"BroodRef","MeanTotalProRate","MeanA","MeanAdev","MeanAsim","MeanVisitRateDifference","MeanS","MeanMFVisit1","MeanSdev","MeanSsim","MeanEffectiveTime","MeanMVisit1RateH","MeanFVisit1RateH","MeanDVDInfoChickNb","BreedingYear","HatchingDayAfter0401","SocialMumID","SocialDadID","DadAge","MumAge","ParentsAge","MBroodNb","MPriorResidence","MnextNBsame","MwillDivorce","FBroodNb","FPriorResidence","FnextNBsame","FwillDivorce","PairID","PairBroodNb","PairIDYear","NbHatched","NbRinged","AvgMass","MinMass","AvgTarsus","sdMass","sdTarsus","MassRange","MixedBroodYN","ResMassTarsus","XPriorResidence","sdResMassTarsus","MeanLogAdev","MeanLogSdev","MeanLogAdevAgeCat6","MeanLogSdevAgeCat6","MeanTotalProRateAgeCat6","MeanBroodSizeAgeCat6","MeanLogAdevAgeCat10","MeanLogSdevAgeCat10","MeanTotalProRateAgeCat10","MeanBroodSizeAgeCat10","PairDivorce"
"671",12.6909513662784,6,2.26,3.74,7,4,18,1.74,2.26,85.1000030517578,3,10,1,2005,102,4425,962,2,2,2,3,TRUE,TRUE,FALSE,2,TRUE,TRUE,NA,"9624425",2,"96244252005",3,0,NA,NA,NA,NA,NA,NA,1,NA,TRUE,NA,0.427238907657725,0.488846717047216,0.427238907657725,0.488846717047216,12.6909513662784,1,NA,NA,NA,NA,NA
"672",16.9381107491857,19,0.780000000000001,18.22,0,6,26,-1.16,7.16,92.1,8,8,3,2005,102,604,4304,5,3,4,12,TRUE,TRUE,FALSE,8,TRUE,TRUE,FALSE,"4304604",6,"43046042005",4,3,21.4333330790202,16.5,18.3333333333333,4.36615743701147,0.35118889291906,8.2999992370605,1,-2.02533151036981,TRUE,3.62942952991247,0.0408219945202552,-0.164209806850908,0.0408219945202552,-0.164209806850908,16.9381107491857,3,NA,NA,NA,NA,FALSE
"673",12.2884237602011,9.5,-0.649999999999999,10.15,2,2,18.5,-0.835,2.835,90.5999969482422,5.5,6.5,2,2005,102,819,11,4,2,3,10,TRUE,FALSE,NA,7,FALSE,NA,NA,"11819",1,"118192005",3,2,25.5,23.5,18.1000003814697,2.82842712474619,0,4,1,2.57287925775133,TRUE,2.82842712474619,-0.0577301589785079,-0.321578147906997,0.00633581844908592,-0.414314723385147,10.9559616910305,2,-0.121796136406102,-0.228841572428848,13.6208858293717,2,NA
"675",23.8382105824791,15,-0.890000000000001,15.89,10,10,36.5,0.265000000000001,9.735,91.8499977111817,7,17,2,2005,102,917,4463,6,2,4,11,TRUE,NA,NA,5,TRUE,NA,NA,"4463917",5,"44639172005",2,2,25.75,25,18.8500003814697,1.06066017177982,0.494975286310277,1.5,1,1.11434267013276,TRUE,0.0869215240331932,-0.0360256660919932,0.0236015474093711,0.16365809802803,0.0130256430171558,23.0010956746647,2,-0.235709430212016,0.0341774518015865,24.6753254902935,2,NA
"677",1.97368417750435,1,0,1,0,0,3,0,0,91.2000015258789,1,1,1,2005,105,1048,591,3,2,2.5,7,FALSE,TRUE,FALSE,5,TRUE,TRUE,FALSE,"5911048",2,"59110482005",2,0,NA,NA,NA,NA,NA,NA,0,NA,TRUE,NA,0,0,0,0,1.97368417750435,1,NA,NA,NA,NA,FALSE
"678",19.0894043638858,18.5,3.52,14.98,1.5,9,29,1.57,7.43,91.2999984741211,10.5,9,2,2005,105,2007,2012,2,2,2,2,TRUE,NA,NA,2,TRUE,FALSE,NA,"20122007",2,"201220072005",2,2,27,26.3999996185303,19.0499992370605,0.848528676903483,0.353553390593274,1.2000007629394,0,1.90873552045447,TRUE,1.66822899479599,0.194140622460825,0.246233815691024,0.143631488386476,0.45886588483528,15,2,0.244649756535173,0.0336017465467681,23.1788087277716,2,NA
"680",24.1456931892063,24.5,4.33,20.17,3,12,37,0.455,11.545,91.9499969482422,13.5,10.5,2.5,2005,104,1558,902,2,1,1.5,4,TRUE,NA,NA,2,TRUE,NA,NA,"9021558",2,"90215582005",4,2,20.1000003814697,20,16.8999996185303,0.141421895717003,0.848528676903551,0.200000762939499,0,-0.0934600825760944,TRUE,1.82586011798852,0.191049704164755,-0.00427048101380302,0.125054305339619,-0.176421834666766,20.2173919749846,3,0.257045102989891,0.16788087263916,28.073994403428,2,NA
"683",23.8296003514347,15,0.449999999999999,14.55,9,9,35.5,0.0350000000000001,8.965,90.5999984741211,8.5,15.5,2,2005,108,471,661,3,3,3,8,TRUE,TRUE,NA,10,TRUE,NA,NA,"661471",8,"6614712005",3,2,27.4000005722046,27.2000007629395,18.6999998092651,0.282842442734738,0.424264338451741,0.399999618530202,1,3.10605186337107,TRUE,0.700798564117945,0.0360921840826464,-0.0828993532174179,0.0678506669081744,-0.231111720963387,12.2448981598736,2,0.00433370125711835,0.0653130145285509,35.4143025429959,2,NA
"684",19.9666121178369,19.5,1.31,18.19,2.5,9,29.5,-0.41,9.41,89.5,11.5,9,3,2005,108,560,4230,5,2,3.5,16,TRUE,TRUE,NA,5,TRUE,NA,NA,"4230560",4,"42305602005",4,3,20.0666669209798,16.7999992370605,17.2666670481364,4.50037090892208,1.20968380056925,8.400001525879,1,-0.962079835026105,TRUE,2.92161984015304,0.0691949241459482,-0.161780534308201,0.0744263252099469,-0.374514862067063,13.6659440532012,3,0.0639635230819494,0.0509537934506619,26.2672801824726,3,NA
"685",13.8399384817075,12.5,1.06,11.44,5,4,21,-0.205,4.205,91.1999992370606,9.5,4.5,1,2005,108,1718,1038,2,1,1.5,6,FALSE,NA,NA,3,FALSE,NA,NA,"10381718",1,"103817182005",1,1,28.8999996185303,28.8999996185303,19,NA,NA,0,1,3.92263584014594,FALSE,NA,0.0812026728424844,-0.128785866763227,0.0408219945202552,-0.378436435720245,11.0869568895077,1,0.121583351164714,0.120864702193792,16.5929200739072,1,NA
"686",32.3378696253682,23.5,1.01,22.49,10,18.5,48.5,1.535,16.965,90.2499984741211,15,17,5,2005,109,4424,537,2,4,3,3,FALSE,NA,NA,9,FALSE,NA,NA,"5374424",2,"53744242005",5,5,22.7600002288818,15.1000003814697,18.2,4.79822848253265,1.0148890813346,12.6999988555908,0,-0.394924522709424,FALSE,2.57201822346811,0.0466550275132412,0.0975330206497171,0.215331011577416,0.236749203369988,27.9826468839277,5,-0.122020956550934,-0.0416831620705541,36.6930923668088,5,NA
"687",35.0937912978388,37.5,7.88,29.62,8,28,51.5,5.915,22.085,88.75,21.5,13.5,3,2005,110,533,417,3,2,2.5,8,TRUE,FALSE,NA,5,TRUE,NA,NA,"417533",5,"4175332005",5,3,19.966667175293,17.7000007629395,17.0333334604899,2.25018517191413,0.802079882594046,4.5,1,-0.530534285227101,TRUE,0.408938830099047,0.233787783684165,0.206254507682139,0.238352969977739,0.154274144238799,22.49173173803,3,0.229222597390592,0.25823487112548,47.6958508576476,3,NA
"689",25.7315832539498,23,0.870000000000001,22.13,5,15,39.5,0.94,14.06,91.9999984741211,15.5,10.5,3,2005,110,338,466,3,3,3,6,TRUE,TRUE,FALSE,7,TRUE,TRUE,FALSE,"466338",4,"4663382005",5,3,20.9333330790202,19.6000003814697,18.2000001271566,1.17189248033852,0.400000572204979,2.1999988555908,1,-2.22159196223996,TRUE,0.751053120714063,0.0422225568146575,0.117123103465572,0.0624506122470332,0.281325506696946,18.9956335042035,3,0.0219945013822817,-0.0470792997658026,32.4675330036961,3,FALSE
"690",21.0005166475195,19.5,3.25,16.25,6.5,13.5,32,3.545,9.955,91.4499992370606,7,13.5,3.5,2005,111,1100,959,2,3,2.5,4,FALSE,TRUE,FALSE,6,FALSE,TRUE,NA,"9591100",3,"95911002005",4,3,27.1333332061768,26.5,18.7666664123535,0.55075696237826,0.461879774868375,1,1,2.68751472327824,FALSE,0.977471564798827,0.171209564414338,0.258343145858981,0.104725796499735,0.13022858223584,17.6855901088661,4,0.237693332328941,0.386457709482123,24.3154431861728,3,NA
"691",17.8023152629297,21,2.72,18.28,1,8,27,0.609999999999999,7.39,90.9499984741211,8.5,9.5,3,2005,111,1827,1353,1,1,1,3,TRUE,TRUE,FALSE,3,TRUE,TRUE,FALSE,"13531827",3,"135318272005",3,3,22.7999998728434,21,18.0333334604899,2.02977835060578,1.1718924803385,4,1,0.0247496288318831,TRUE,1.39641269842163,0.134182727578537,0.0206613893266142,0.0908324150949166,-0.188363871249917,16.6297123142999,3,0.177533040062158,0.229686649903146,18.9749182115594,3,FALSE
"692",24.0542400706071,14.5,0.15,14.35,10,10.5,36.5,1.4,9.1,91.0000015258789,17,7,3,2005,112,2004,823,2,2,2,5,TRUE,TRUE,FALSE,3,TRUE,TRUE,FALSE,"8232004",3,"82320042005",4,3,18.9000002543132,18.1000003814697,17.6999994913737,1.29999945713926,0.608276378456346,2.2999992370606,1,-3.11589894685679,TRUE,0.197138448246682,0.00956000191468574,0.140127701385355,-0.0352339969094599,0.16686271541562,20.5071657929118,3,0.0543540007388314,0.113392687355091,27.6013143483023,3,FALSE
"693",14.3533824857359,11.5,3.15,8.35,6.5,5.5,22,1.675,3.825,92.2499969482422,4,10.5,1,2005,112,903,354,3,2,2.5,8,TRUE,NA,NA,6,TRUE,NA,NA,"354903",6,"3549032005",4,1,25.7000007629395,25.7000007629395,19.3999996185303,NA,NA,0,1,-0.188581659834836,TRUE,NA,0.22314355131421,0.302500322818404,0.44628710262842,0.435924315592873,11.5261476539489,1,0,0.169076330043934,17.1806173175229,1,NA
"694",14.202197885116,13.5,0.5,13,1.5,4,21,-0.19,4.19,89.2499992370605,8,6.5,2.5,2005,113,4392,505,2,2,2,4,FALSE,FALSE,TRUE,2,FALSE,NA,NA,"5054392",2,"50543922005",3,0,NA,NA,NA,NA,NA,NA,1,NA,FALSE,NA,-0.0455854358543906,-0.116859274754176,-0.0455854358543906,-0.116859274754176,14.202197885116,2.5,NA,NA,NA,NA,TRUE
"696",18.0490414162371,14,1.51333333333333,12.4866666666667,3.33333333333333,8,27.3333333333333,1.32,6.68,90.5999969482422,8.33333333333333,9.66666666666667,3,2005,114,206,2018,2,4,3,7,FALSE,TRUE,FALSE,14,TRUE,TRUE,FALSE,"2018206",4,"20182062005",6,3,24.5999997456868,22.7999992370605,18.1999994913737,2.53574473740779,0.655743445215081,4.7000007629395,1,1.4450761527711,TRUE,1.42863890408981,0.0749952474144941,-0.0230317985080373,-0.211710015793455,-0.662687973075237,14.0311808777257,3,0.218347879018469,0.296796288775562,20.0579716854928,3,FALSE
"697",31.4865256419255,33,6.33,26.67,4.5,25.5,47.5,6.29,19.21,90.2499984741211,13.5,18,3,2005,115,45,166,4,4,4,10,TRUE,TRUE,FALSE,11,TRUE,TRUE,FALSE,"16645",10,"166452005",3,3,26.1666666666667,24,18.9999993642171,2.25462487641145,0.264575059015525,4.5,1,1.1893043366268,TRUE,2.26093575646916,0.198222832443854,0.246624936099993,0.250626197008042,0.340310579559025,39.43045038699,3,0.145819467879667,0.152939292640961,23.542600896861,3,FALSE
"700",14.5753427530941,10,0.710000000000001,9.29,5.5,2,22.5,-1.035,3.035,92.2999969482422,10,4.5,2,2005,116,985,602,3,2,2.5,8,TRUE,NA,NA,8,FALSE,NA,NA,"602985",1,"6029852005",3,2,26.5,26,18.3499994277954,0.707106781186548,0.0707109478585355,1,1,3.00336923439506,TRUE,0.871047470146878,0.0776874791811228,-0.316282278930768,0.11455296384199,-0.0695260626486103,11.2211224889345,2,0.0408219945202552,-0.563038495212925,17.9295630172538,2,NA
"703",18.4243374965039,12.6666666666667,-0.0933333333333337,12.76,5,6.66666666666667,28.3333333333333,0.216666666666667,6.45,92.4666661580404,11.6666666666667,6.66666666666667,2.33333333333333,2005,116,1386,287,3,1,2,7,FALSE,NA,NA,3,FALSE,NA,NA,"2871386",1,"28713862005",3,2,25.75,24.5,18.1499996185303,1.76776695296637,0.212131494876271,2.5,1,2.70897855658993,FALSE,2.25958589293837,-0.0863728085892801,-0.158102361120789,-0.246860077931526,-0.952429778490028,22.2707423580786,3,-0.00612917391815726,0.239061347563831,16.5011350657165,2,NA
"704",15.6991646276221,15,0.93,14.07,0.5,5,24,-1.4,6.4,91.8000007629394,7.5,8,2,2005,116,860,114,4,2,3,9,FALSE,FALSE,TRUE,5,FALSE,FALSE,TRUE,"114860",5,"1148602005",5,2,20,17.8999996185303,17.3000001907349,2.96984902046313,0.282842442734806,4.2000007629394,1,-1.10468128095236,FALSE,2.31408939153079,0.0782480258113691,-0.201076481168781,0.135769921105621,-0.155292884406035,9.78260837115053,2,0.020726130517117,-0.246860077931526,21.6157208840936,2,TRUE
"705",25.5655634687893,28,2.73,25.27,2.5,16.5,39.5,1.02,15.48,92.7,11.5,14,4,2005,117,646,500,2,3,2.5,6,FALSE,FALSE,NA,10,FALSE,NA,NA,"500646",5,"5006462005",4,4,26.699999332428,25.7999992370605,19.0999999046326,0.734846870923512,0.258199135985549,1.5,1,1.49483089294609,FALSE,1.31643415291741,0.0983512632773818,0.0510564116598529,0.0121489725104227,-0.0820565935627285,25.3246753246753,4,0.184553554044341,0.184169416882434,25.8064516129032,4,NA
"706",19.4345144181547,18,0.740000000000002,17.26,3.5,10.5,30,1.3,9.2,92.5499992370605,8,11.5,2,2005,117,342,421,3,3,3,7,TRUE,NA,NA,5,TRUE,NA,NA,"421342",5,"4213422005",3,2,27.3999996185303,27,19.8999996185303,0.565684885469544,0.565684885469544,0.799999237060501,1,0.372392804010256,TRUE,0.745834372394971,0.0292868880237087,0.151664303767834,-0.0325673286625448,0.246954200007928,15.6182215166108,2,0.0911411047099622,0.05637440752774,23.2508073196986,2,NA
"707",28.4789644012945,25,4.48,20.52,6,23,44,7.97,15.03,92.7,17,11,3,2005,118,2014,356,3,2,2.5,8,FALSE,FALSE,TRUE,2,FALSE,NA,NA,"3562014",1,"35620142005",3,3,23.1999994913737,17,18.6666666666667,5.39258706649928,2.13619533527666,9.7999992370605,1,-1.0180146925136,FALSE,0.650855021058953,0.193204086715575,0.414226783989518,NA,NA,NA,NA,0.193204086715575,0.414226783989518,28.4789644012945,3,TRUE
"710",22.7909177881467,21,1.35,19.65,3,14,34.5,2.695,11.305,90.8,13,10,4,2005,119,4273,4153,5,5,5,15,TRUE,TRUE,NA,11,TRUE,NA,NA,"41534273",9,"415342732005",4,4,24.6500000953674,17.6000003814697,18.4499998092651,4.79061552819442,1.1120556233171,10.6999988555908,1,0.925563582406724,TRUE,2.39107642363867,0.0703805594462882,0.217453694597818,0.232072182058511,0.371563556432483,19.8675489996584,4,-0.0913110631659346,0.063343832763154,25.7142865766349,4,NA
"714",11.8566073236747,11.5,0.890000000000001,10.61,1.5,3.5,18,0.45,3.05,91.1,6,5.5,2,2005,119,1739,46,4,1,2.5,11,FALSE,TRUE,NA,3,FALSE,NA,NA,"461739",3,"4617392005",2,2,26.8500003814697,26.1000003814697,18.6499996185303,1.06066017177982,0.494975286310277,1.5,1,2.66995454631393,FALSE,0.0869215240331932,0.0571584088160538,0.114373260128553,0.200977255856949,0.16382697415779,12.5412537043689,2,-0.0866604382248418,0.0649195460993157,11.1719609429805,2,NA
"715",20.5627848487741,22.5,2.37,20.13,2.5,12,31.5,2.355,9.645,91.95,9,11.5,4,2005,120,427,22,4,3,3.5,10,TRUE,NA,NA,10,TRUE,FALSE,NA,"22427",10,"224272005",4,4,22.4500002861023,18.5,18.6499996185303,2.84546447940159,0.704746069662892,6.7000007629395,1,-1.73004554905347,TRUE,2.19093710121598,0.119971930406002,0.220238681527155,0.196667877330182,0.254512814981855,17.5704992061871,4,0.0432759834818219,0.185964548072456,23.5550704913611,4,NA
"716",15.5103994631658,13,0.440000000000001,12.56,6,6.5,23.5,2.13,4.37,90.8999984741211,5,11,3,2005,120,857,1569,1,2,1.5,3,TRUE,TRUE,NA,6,TRUE,TRUE,FALSE,"1569857",3,"15698572005",3,3,24.1666666666667,22.5,18.5,1.75594229214212,0.624500349596485,3.5,1,0.328327280028049,TRUE,2.09003194092348,0.0306484238548204,0.360260769833199,0.081883481318029,0.290763738989189,15.7721796276013,3,-0.0205866336083883,0.429757800677209,15.2486192987303,3,NA
"719",15.7835803852742,13,0.35,12.65,3.5,6,23.5,0.585,5.415,89.3499969482422,9.5,6,3,2005,123,4290,4275,5,5,5,15,TRUE,NA,NA,14,TRUE,NA,NA,"42754290",12,"427542902005",4,3,24.9000002543132,23.2000007629395,18.9000002543132,2.28691904163725,0.529150118031069,4.2999992370605,0,0.150440774940109,TRUE,1.22284546307286,0.0171676821916836,0.0450181341096321,0.103212287119537,0.333418081774465,14.7321433589167,3,-0.0688769227361694,-0.243381813555201,16.8350174116318,3,NA
"720",36.3563562788852,21,1.52,19.48,22,18,55,3.19,14.81,91.1999969482422,7,29,3,2005,126,913,818,2,2,2,7,TRUE,NA,NA,6,TRUE,NA,NA,"818913",6,"8189132005",4,3,25.0666669209798,24.2000007629395,19.8666667938232,0.808289684677577,0.351188802400052,1.599998474121,1,-1.88500609276591,TRUE,0.964298720683191,0.0749153149670512,0.201273045495266,0.101573656926329,0.282443293595502,25.8899684898588,3,0.0482569730077732,0.12010279739503,46.8227440679116,3,NA
"721",22.7114512857306,17,1.31,15.69,6.5,10.5,34.5,1.01,9.49,91.1499977111816,8,14.5,3,2005,126,980,4421,4,2,3,6,TRUE,NA,NA,5,TRUE,FALSE,NA,"4421980",3,"44219802005",3,3,24.8333326975505,23.2999992370605,19.1000003814697,1.34288255238483,0.556776676082023,2.5,1,-0.371836828189591,TRUE,2.12437715232935,0.0761765577077397,0.102690593817802,0.0220597180647323,0.143505783917517,19.7368424354828,3,0.130293397350747,0.0618754037180875,25.6860601359784,3,NA
"722",28.6699548858534,23,2.43,20.57,4.5,16,43.5,1.75,14.25,90.7999984741211,12.5,16,4,2005,128,649,460,3,3,3,8,FALSE,NA,NA,10,FALSE,NA,NA,"460649",7,"4606492005",4,4,22.1750001907349,20.2000007629395,18.2749996185303,1.62147003586551,0.708872200434998,3.6999988555908,0,-1.15077735061159,FALSE,1.23140932792835,0.124338961276386,0.1495583464429,0.233663811988389,0.329462380413848,23.463687150838,4,0.0150141105643825,-0.0303456875280486,33.8762226208689,4,NA
"732",25.0323739753035,21.5,2.14,19.36,8.5,14.5,38.5,1.93,12.57,92.25,11,13.5,3,2005,135,416,4418,6,3,4.5,14,TRUE,NA,NA,10,TRUE,NA,NA,"4418416",9,"44184162005",4,3,23.4000002543132,20.6000003814697,18.8666667938232,2.43310488669283,0.850490421110627,4.3999996185303,1,-1.27362397594109,TRUE,0.99897694652098,0.100017672045718,0.114482700405195,0.0367651938246407,-0.0257524961024147,22.8509241595703,3,0.163270150266795,0.254717896912805,27.2138237910367,3,NA
"735",28.5497948036091,30,5.25,24.75,4,21.5,44,3.985,17.515,92.3000030517578,16.5,12.5,3,2005,135,1069,1935,1,2,1.5,4,TRUE,NA,NA,6,TRUE,NA,NA,"19351069",4,"193510692005",3,3,22.9333330790202,22,18.533332824707,1.00664464189643,0.251661097315836,2,1,-0.980940108392562,TRUE,0.423177796553344,0.234933665013695,0.252307719373856,0.365350340358002,0.372675285285173,21.6157198038653,3,0.104516989669387,0.131940153462538,35.4838698033529,3,NA
"738",19.5756237982254,16.5,0.609999999999999,15.89,7,8,30.5,-0.869999999999999,8.87,93.4000015258789,6.5,13.5,3,2005,138,988,145,4,2,3,12,FALSE,NA,NA,9,FALSE,FALSE,NA,"145988",9,"1459882005",4,3,22.0999997456868,18.2999992370605,18.1333338419596,3.32866383090427,0.901849583976893,6.2000007629395,0,-0.903056245680448,FALSE,2.01123083614917,0.0433853723934279,-0.0839125234525544,0.134744249049732,-0.0317967740819989,15.4838709677419,3,-0.0479735042628761,-0.13602827282311,23.6673766287089,3,NA
"739",20.7848037465294,12.5,-1.53,14.03,2.5,8.5,31.5,-0.539999999999999,9.04,91.8999977111816,11.5,9,3,2005,140,442,457,3,3,3,8,TRUE,FALSE,NA,10,TRUE,NA,NA,"457442",7,"4574422005",4,3,NA,NA,NA,NA,NA,NA,1,NA,TRUE,NA,-0.198907590573872,-0.658273051179491,-0.324151752233172,-1.33500106673234,9.60512304495741,3,-0.0736634289145716,0.0184549643733591,31.9644844481014,3,NA
"740",24.3248114927391,13.5,0.580000000000002,12.92,13.5,10.5,37,1.775,8.725,91.2499984741211,5.5,19,5,2005,140,604,4304,5,3,4,13,TRUE,TRUE,FALSE,9,TRUE,TRUE,FALSE,"4304604",7,"43046042005",5,5,NA,NA,NA,NA,NA,NA,1,NA,TRUE,NA,0.0560749758575267,0.212461331717439,0.106419277006068,0.294887456173051,17.1052637302755,5,0.00573067470898507,0.130035207261826,31.5443592552026,5,FALSE
"742",22.4183600022361,17.5,1.61,15.89,7.5,10,34,1.08,8.92,91.0500007629394,15,7.5,3.5,2005,140,4391,4265,5,2,3.5,17,TRUE,NA,NA,4,TRUE,NA,NA,"42654391",4,"426543912005",5,3,NA,NA,NA,NA,NA,NA,1,NA,TRUE,NA,0.113407239230485,0.190284691661677,0.183210840978839,0.343771539102825,14.4736842105263,4,0.0436036374821319,0.0367978442205297,30.3630357939459,3,NA
"754",20.4758661045189,19,3.21,15.79,4.5,9.5,31.5,1.735,7.765,92.3000007629394,10.5,10,2.5,2006,40,45,166,5,5,5,11,TRUE,TRUE,FALSE,12,TRUE,TRUE,FALSE,"16645",11,"166452006",5,2,15.1999998092651,13.1000003814697,15.0500001907349,2.96984767176399,1.34350261451463,4.1999988555908,1,-0.779071708831574,TRUE,0.145012910845875,0.178548082286508,0.179352751241959,0.231716782024698,0.311737207114969,20.2173916396662,3,0.125379382548318,0.0469682953689494,20.7343405693716,2,FALSE
"760",4.91627462870066,3,-0.71,3.71,1,0,7.5,-0.6,0.6,91.4499969482422,2,3,2.5,2006,41,892,4435,9,3,6,20,TRUE,TRUE,FALSE,9,TRUE,TRUE,FALSE,"4435892",9,"44358922006",5,0,NA,NA,NA,NA,NA,NA,1,NA,TRUE,NA,-0.13712952605982,-0.752438538473419,-0.27425905211964,-1.02245092770255,6.54307546311758,3,0,-0.482426149244293,3.28947379428374,2,FALSE
"762",4.57018483191407,2,0,2,3,1,7,0.63,0.37,91.9000030517578,1,4,2,2006,43,2349,1448,2,1,1.5,5,TRUE,NA,NA,1,FALSE,NA,NA,"14482349",1,"144823492006",4,0,NA,NA,NA,NA,NA,NA,1,NA,TRUE,NA,0,0.544727175441672,0,0.544727175441672,4.57018483191407,2,NA,NA,NA,NA,NA
"766",14.5496540924021,15,2.24,12.76,3,5,21,1.38,3.62,86.5999969482422,9,6,1,2006,45,592,418,4,4,4,7,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,"418592",7,"4185922006",2,0,NA,NA,NA,NA,NA,NA,0,NA,FALSE,NA,0.156088039167485,0.28889492887699,0.156088039167485,0.28889492887699,14.5496540924021,1,NA,NA,NA,NA,FALSE
"786",22.2464565745998,21,5.74,15.26,2,17,34,6,11,91.6999969482422,10,12,3,2006,61,2007,2352,1,3,2,1,FALSE,NA,NA,3,FALSE,NA,NA,"23522007",1,"235220072006",4,3,22.7000001271566,21.7999992370605,17.9333330790202,0.900000572204769,0.635084415141938,1.8000011444092,0,0.152555630500805,FALSE,2.29636573429173,0.310577850703884,0.419853845560264,0.310577850703884,0.419853845560264,22.2464565745998,3,NA,NA,NA,NA,NA
"788",14.5256297084808,13,2.27,10.73,3.5,3,19.5,-0.76,3.76,81.0000007629395,7,7.5,1,2006,64,338,466,4,4,4,8,TRUE,TRUE,FALSE,9,TRUE,TRUE,FALSE,"466338",6,"4663382006",3,1,23.1000003814697,23.1000003814697,18.7000007629395,NA,NA,0,1,-1.19395049988063,TRUE,NA,0.182153375426926,-0.393886965643763,0.216270672026448,0.279233017965253,15.1898737437118,1,0.148036078827404,-1.06700694925278,13.8613856732498,1,FALSE
"789",15.8486306213486,9,0.19,8.81,6.5,6,24.5,1.715,4.285,92.8500030517578,6,9.5,1.5,2006,65,206,2906,1,5,3,1,FALSE,FALSE,TRUE,16,TRUE,FALSE,TRUE,"2906206",1,"29062062006",3,1,17.7000007629395,17.7000007629395,17,NA,NA,0,0,-2.72126544846203,TRUE,NA,-0.214489797057315,-0.373552461076665,0.154352720438108,0.45886588483528,22.0302368549574,2,-0.583332314552739,-1.20597080698861,9.66702438773988,1,TRUE
"792",17.4301681920967,4,-3.82,7.82,3,2,26,-2.98,4.98,89.4999969482422,7,10,1,2006,66,4425,962,3,3,3,4,TRUE,FALSE,FALSE,4,TRUE,FALSE,FALSE,"9624425",3,"96244252006",5,1,19.2999992370605,19.2999992370605,13.8000001907349,NA,NA,0,0,6.1684886983281,TRUE,NA,-0.614584858056843,-0.784814369085769,NA,NA,NA,NA,-0.614584858056843,-0.784814369085769,17.4301681920967,1,FALSE
"797",7.49919216061338,6,0.12,5.88,2.5,0.5,10.5,-0.37,0.87,84,5,2.5,1,2006,71,2966,2605,1,1,1,1,FALSE,FALSE,NA,1,FALSE,NA,NA,"26052966",1,"260529662006",2,1,14.6000003814697,14.6000003814697,12.5,NA,NA,0,1,4.42995369577955,FALSE,NA,0.018634079544893,-0.41173672111776,0.018634079544893,-0.65232518603969,7.15990479534959,1,0.018634079544893,-0.171148256195829,7.83847952587718,1,NA
"799",19.3300696095334,17.5,2.6,14.9,4.5,8,28.5,1.04,6.96,88.85,9.5,10,2,2006,72,4380,1210,2,2,2,4,TRUE,NA,NA,1,FALSE,FALSE,TRUE,"12104380",1,"121043802006",4,2,24.6000003814697,24,18.4000005722046,0.848528676903551,0.989949223921286,1.2000007629395,1,0.989464569670198,TRUE,1.44663158781365,0.15563179026986,0.132608163868059,0.122652012767887,0.149273702747754,16.9565211766609,2,0.188611567771834,0.115942624988363,21.7036180424059,2,TRUE
"800",1.94805201239159,1,0,1,0,0,3,0,0,92.3999969482422,1,1,1,2006,73,892,4435,9,3,6,21,TRUE,FALSE,NA,10,TRUE,FALSE,FALSE,"4435892",10,"44358922006",4,0,NA,NA,NA,NA,NA,NA,0,NA,TRUE,NA,0,0,0,0,1.94805201239159,1,NA,NA,NA,NA,NA
"802",18.1738150873635,8.5,-0.81,9.31,10,3.5,27.5,-0.945,4.445,90.1999977111817,4,14,2.5,2006,74,2691,23,5,1,3,8,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,"232691",1,"2326912006",4,2,16.5999999046326,11.1999998092651,15,7.63675337168466,2.82842712474619,10.8000001907349,1,0.734831260213906,FALSE,1.07915082854458,-0.0875731184215305,-0.121043399589434,-0.0492912917168775,0.205443974214809,12.2171949918996,3,-0.125854945126184,-0.447530773393677,24.1304351828274,2,NA
"806",24.0693590592707,15.5,2.13,13.37,13,8.5,37,0.48,8.02,92.3,11.5,12.5,3,2006,77,256,650,4,4,4,9,TRUE,TRUE,FALSE,8,TRUE,TRUE,FALSE,"650256",3,"6502562006",4,3,23,21.7999992370605,18.6999994913737,1.15325685486429,0.964364799203364,2.3000011444092,1,-1.29394798466141,TRUE,1.60408475394676,0.115869261006645,-0.011452202119859,0.0270286723879192,-0.161740849093934,20.0647255796406,3,0.204709849625372,0.138836444854216,28.0739925389007,3,FALSE
