"DVDRef","BroodRef","FVisit1","MVisit1","EffectiveTime","FVisit1RateH","MVisit1RateH","VisitRateDifference","TotalProRate","TapeLength","DVDInfoChickNb","DVDInfoAge","ChickAgeCat","RelTimeHrs","MFVisit1","BreedingYear","HatchingDayAfter0401","SocialMumID","SocialDadID","DadAge","MumAge","ParentsAge","MBroodNb","MPriorResidence","MnextNBsame","MwillDivorce","FBroodNb","FPriorResidence","FnextNBsame","FwillDivorce","PairID","PairBroodNb","PairIDYear","NbRinged","AvgMass","MinMass","AvgTarsus","sdMass","sdTarsus","MassRange","MixedBroodYN","meanDadAge","DeltaDadAge","FirstDadReproAge","LastDadReproAge","meanMumAge","DeltaMumAge","FirstMumReproAge","LastMumReproAge","AMax","A","S","Asorted","Aswitch","Agenerated","Sgenerated","MeanAsimWithin","MeanAsimAmong","MedAsimWithin","MedAsimAmong","MeanSsimWithin","MeanSsimAmong","MedSsimWithin","MedSsimAmong","Adev","Sdev","LogAdev","LogSdev"
225,"527",23,24,92.5999969482422,15,16,1,30.4535647185411,93.6999969482422,3,7,"Age06",3.32,47,"2004",58,"521","1038",1,1,1,2,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"1038521",2,"10385212004",3,21.8333333333333,19.5,17.4666665395101,3.95516507106082,0.808290156623841,6.8999996185303,FALSE,1.33333333333333,-0.333333333333333,1,2,1,0,1,1,46,35,23,39,31,9,3,27.5,24.23,27,24,18.91,16.95,19,17,7.5,4.09,0.237328186306166,0.191212023969194
226,"515",30,20,92.4999969482422,19,13,6,32.4324335024425,93.6999969482422,3,11,"Age10",3.32,50,"2004",53,"649","460",2,2,2,3,FALSE,TRUE,FALSE,5,FALSE,TRUE,FALSE,"460649",2,"4606492004",3,24.3666661580404,22.7999992370605,18.7666664123535,1.4011902790122,0.550756269750371,2.7000007629395,FALSE,2.5,-0.5,2,3,2.5,-0.5,2,3,40,36,28,40,36,18,7,33.34,25.44,34,26,23.33,17.87,23,17,2.66,4.67,0.0756687258504232,0.178958796163954
228,"536",15,13,90.8999969482422,10,9,1,18.4818488053039,93.6999969482422,4,7,"Age06",1.33,28,"2004",59,"1069","115",3,1,2,7,TRUE,FALSE,TRUE,2,TRUE,FALSE,TRUE,"1151069",2,"11510692004",4,18.9750003814697,14,17.6249995231628,4.12421731016052,0.6344288419478,9.7000007629395,FALSE,3.5,-0.5,3,4,1.75,-0.75,1,2,26,24,12,26,20,12,9,19.38,15.13,20,15,9.31,7.51,9,7,4.62,2.69,0.208958916322253,0.242326370730984
229,"532",20,16,89.1999969482422,13,11,2,24.2152474652362,93.6999969482422,4,7,"Age06",1.33,36,"2004",59,"753","822",1,1,1,1,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"822753",1,"8227532004",4,17.2749998569489,14.8000001907349,16.75,1.88922379370193,0.568624338653553,3.9999990463256,FALSE,1,0,1,1,1,0,1,1,32,31,16,31,27,12,5,24.36,19.31,25,20,12.77,11.36,13,11,6.64,3.23,0.236727459749022,0.217854532562419
230,"518",6,6,84.0000030517578,4,4,0,8.57142826002472,88.3000030517578,2,11,"Age10",1.33,12,"2004",55,"533","417",2,1,1.5,4,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,"417533",1,"4175332004",2,27.3500003814697,27.2000007629395,19.4000005722046,0.212131494876271,0.282842442734738,0.299999237060501,FALSE,3.2,-1.2,2,5,1.6,-0.6,1,2,11,9,5,7,7,15,11,7.86,6.91,7,7,1.9,1.19,2,1,1.14,3.1,0.127833371509885,0.829279354884525
231,"539",6,14,91.5000015258789,4,9,5,13.1147538796555,93.4000015258789,3,7,"Age06",3.5,20,"2004",59,"892","4435",7,1,4,13,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"4435892",2,"44358922004",3,20.2000001271566,19,17.8333333333333,1.58745071454777,0.585946592811511,3,FALSE,8.08333333333333,-1.08333333333333,7,9,2.08333333333333,-1.08333333333333,1,3,12,12,3,12,12,12,7,11.02,9.15,12,9,3.41,3.01,3,3,0.98,-0.41,0.0816439890405102,-0.110774405501906
233,"535",12,13,91.3999969482422,8,9,1,16.4113791037588,93.6999969482422,2,7,"Age06",3.5,25,"2004",59,"928","513",1,1,1,2,FALSE,FALSE,TRUE,2,FALSE,NA,NA,"513928",2,"5139282004",2,23.3000001907349,22.2000007629395,18.1999998092651,1.5556341093909,0.282842442734806,2.1999988555908,FALSE,1,0,1,1,1,0,1,1,24,19,6,19,17,18,8,14.44,14.07,15,14,5.96,5.35,6,5,4.56,0.04,0.26637228586503,0.00617285910708102
235,"523",29,16,83.8999969482422,21,11,10,32.1811692277608,93.6999969482422,4,11,"Age10",1.5,45,"2004",56,"45","166",3,3,3,6,TRUE,TRUE,FALSE,7,TRUE,TRUE,FALSE,"16645",6,"166452004",4,19.7499997615814,12.1999998092651,16.6999998092651,5.06063236338587,1.52315450429747,10.8000001907349,FALSE,4.14285714285714,-1.14285714285714,3,5,4.14285714285714,-1.14285714285714,3,5,32,28,19,32,28,17,10,23.46,21.34,24,22,14.53,14.67,14,15,4.54,4.47,0.173518314027356,0.260366261804818
236,"542",18,16,91.4000030517578,12,11,1,22.3194740906605,93.8000030517578,3,7,"Age06",1.5,34,"2004",60,"542","466",2,1,1.5,2,FALSE,TRUE,TRUE,1,FALSE,FALSE,TRUE,"466542",1,"4665422004",3,21.4333337148031,20.2000007629395,17.4666665395101,1.0692673410742,0.723417277702525,1.8999996185302,FALSE,3,-1,2,4,1.6,-0.6,1,2,32,25,14,31,23,8,1,20.26,18.68,21,19,11.85,10.58,12,10,4.74,2.15,0.205650393866693,0.160492586352542
237,"538",9,13,87.9999984741211,6,9,3,15.000000260093,89.5999984741211,3,7,"Age06",1.5,22,"2004",60,"704","504",1,2,1.5,2,FALSE,FALSE,TRUE,5,FALSE,FALSE,TRUE,"504704",2,"5047042004",3,19.6000003814697,18,17.6666660308838,1.60000038146975,0.550756962378237,3.2000007629395,FALSE,1.66666666666667,-0.666666666666667,1,2,2,0,2,2,18,18,3,18,16,10,2,15.32,12.32,16,12,5.33,4.94,5,5,2.68,-2.33,0.156495769744771,-0.510254031867033
238,"522",8,14,76.3000030517578,6,11,5,17.3001303696486,79.8000030517578,1,11,"Age10",3.33,22,"2004",56,"41","517",1,3,2,2,TRUE,TRUE,FALSE,5,TRUE,TRUE,FALSE,"51741",2,"517412004",1,27,27,19,NA,NA,0,FALSE,1,0,1,1,3,0,3,3,16,12,7,14,12,11,5,11.26,11.35,12,11,5.28,5.3,5,5,0.74,1.72,0.0610247018377747,0.260499337857979
239,"537",19,11,91.2999969482422,12,7,5,19.715225193495,93.6999969482422,2,7,"Age06",3.33,30,"2004",60,"431","356",2,2,2,4,TRUE,TRUE,FALSE,4,TRUE,TRUE,FALSE,"356431",3,"3564312004",2,25.0999994277954,24.3999996185303,18.25,0.989949223921286,1.06066017177982,1.3999996185302,FALSE,2.71428571428571,-0.714285714285714,2,3,2.66666666666667,-0.666666666666667,2,3,22,20,9,22,20,10,5,17.44,15.03,18,15,7.7,6.9,8,7,2.56,1.3,0.133392029513712,0.147157644336288
240,"543",20,19,82.3000030517578,15,14,1,28.4325627367036,86.3000030517578,3,7,"Age06",3.33,39,"2004",60,"427","22",3,2,2.5,5,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,"22427",5,"224272004",3,26.2333335876465,25.1000003814697,18.7666664123535,1.02632023833116,0.873689916870803,2,FALSE,3.75,-0.75,3,4,2.88888888888889,-0.888888888888889,2,4,38,30,23,28,28,17,14,23.6,19.54,24,20,15.36,12.74,15,13,6.4,7.64,0.235514843116757,0.393200204943411
246,"546",10,9,92.1999969482422,7,6,1,12.364425571944,93.6999969482422,1,7,"Age06",1.52,19,"2004",61,"832","1099",2,1,1.5,1,FALSE,NA,NA,1,FALSE,FALSE,TRUE,"1099832",1,"10998322004",1,24.1000003814697,24.1000003814697,18.2999992370605,NA,NA,0,FALSE,2,0,2,2,1.33333333333333,-0.333333333333333,1,2,18,12,5,16,14,30,23,12.3,10.98,12,11,3.93,3.32,4,3,-0.300000000000001,1.07,-0.023716526617316,0.216348508181381
247,"544",18,17,86.3000030517578,13,12,1,24.3337187223567,89.8000030517578,3,7,"Age06",1.68,35,"2004",61,"860","114",3,1,2,5,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,"114860",1,"1148602004",3,21.7999998728434,19,18.6333338419596,2.55342902214223,0.404144842338789,5,FALSE,4,-1,3,5,2.76470588235294,-1.76470588235294,1,4,34,29,13,29,23,16,9,24.96,18.64,25,19,13.96,10.76,14,11,4.04,-0.960000000000001,0.147281670216514,-0.068696531286235
250,"545",11,15,92.3,7,10,3,16.9014084507042,93.5,2,7,"Age06",3.52,26,"2004",61,"903","354",2,1,1.5,4,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,"354903",2,"3549032004",2,23.9499998092651,23.2999992370605,18.1000003814697,0.919239624762018,0.141421895717003,1.3000011444092,FALSE,2.5,-0.5,2,3,1.5,-0.5,1,2,22,19,9,19,17,19,9,17.46,13.76,17,14,6.24,6.08,6,6,1.54,2.76,0.0822674026956476,0.343231873682279
252,"525",14,5,90.7999969482422,9,3,6,12.5550665012668,93.6999969482422,2,11,"Age10",3.68,19,"2004",57,"562","393",2,1,1.5,2,FALSE,TRUE,FALSE,2,FALSE,TRUE,FALSE,"393562",2,"3935622004",2,28.6499996185303,27,19,2.33345183843591,0.707106781186548,3.2999992370605,FALSE,2.4,-0.4,2,3,1,0,1,1,10,8,3,10,8,13,4,8.98,8.15,10,8,3.64,3.26,4,3,-0.98,-0.64,-0.10911815277066,-0.167932819341855
256,"529",24,37,91.9999969482422,16,24,8,39.7826100152923,93.6999969482422,3,11,"Age10",4.02,61,"2004",58,"1063","363",2,1,1.5,3,FALSE,NA,NA,1,FALSE,TRUE,TRUE,"3631063",1,"36310632004",3,22.1333332061768,18.1000003814697,18.0666662851969,3.86307248149635,1.11504886970576,7.6999988555908,FALSE,2,0,2,2,1,0,1,1,48,41,34,47,39,4,3,35.08,29.72,35,30,28.55,23.32,29,23,5.92,5.45,0.153909744998964,0.171940840739394
257,"529",24,29,89.6999969482422,16,19,3,35.4515062228474,93.6999969482422,3,11,"Age10",1.52,53,"2004",58,"1063","363",2,1,1.5,3,FALSE,NA,NA,1,FALSE,TRUE,TRUE,"3631063",1,"36310632004",3,22.1333332061768,18.1000003814697,18.0666662851969,3.86307248149635,1.11504886970576,7.6999988555908,FALSE,2,0,2,2,1,0,1,1,48,37,28,45,41,21,10,29.4,26.89,29,27,21.76,19.38,22,19,7.6,6.24,0.226482452579724,0.247112741427206
259,"530",19,10,90.0999984741211,13,7,6,19.3118760207279,93.5999984741211,4,11,"Age10",1.85,29,"2004",58,"353","725",2,2,2,3,TRUE,FALSE,FALSE,5,TRUE,FALSE,FALSE,"725353",2,"7253532004",4,23.5749998092651,18.5,18.0749998092651,3.40428634738226,0.741057862569994,7.2999992370605,FALSE,2.66666666666667,-0.666666666666667,2,3,2.66666666666667,-0.666666666666667,2,3,20,15,9,19,15,4,1,15.5,13.86,15,14,8.16,7.45,8,8,-0.5,0.84,-0.0317486983145803,0.0925770760321513
260,"527",18,35,90.9000030517578,12,23,11,34.9834971753448,93.8000030517578,3,11,"Age10",3.85,53,"2004",58,"521","1038",1,1,1,2,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"1038521",2,"10385212004",3,21.8333333333333,19.5,17.4666665395101,3.95516507106082,0.808290156623841,6.8999996185303,FALSE,1.33333333333333,-0.333333333333333,1,2,1,0,1,1,36,34,21,36,26,19,12,28.72,24.89,28,25,20.12,17.76,20,18,5.28,0.879999999999999,0.166105917714761,0.0417914565448033
262,"535",24,16,87.0999969482422,17,11,6,27.554535982661,93.6999969482422,2,11,"Age10",1.37,40,"2004",59,"928","513",1,1,1,2,FALSE,FALSE,TRUE,2,FALSE,NA,NA,"513928",2,"5139282004",2,23.3000001907349,22.2000007629395,18.1999998092651,1.5556341093909,0.282842442734806,2.1999988555908,FALSE,1,0,1,1,1,0,1,1,32,21,16,31,21,11,4,23.94,20.49,24,21,15.68,13.25,16,13,-2.94,0.32,-0.128168199169778,0.0195844692761894
263,"536",23,11,85.3999984741211,16,8,8,23.887588248824,93.5999984741211,4,11,"Age10",1.53,34,"2004",59,"1069","115",3,1,2,7,TRUE,FALSE,TRUE,2,TRUE,FALSE,TRUE,"1151069",2,"11510692004",4,18.9750003814697,14,17.6249995231628,4.12421731016052,0.6344288419478,9.7000007629395,FALSE,3.5,-0.5,3,4,1.75,-0.75,1,2,22,22,11,22,20,14,8,20.48,15.17,20,15,11.56,8.45,11,9,1.52,-0.56,0.0699457062422234,-0.047547155929835
264,"532",25,22,84.9999969482422,18,16,2,33.1764717793713,92.1999969482422,4,11,"Age10",1.37,47,"2004",59,"753","822",1,1,1,1,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"822753",1,"8227532004",4,17.2749998569489,14.8000001907349,16.75,1.88922379370193,0.568624338653553,3.9999990463256,FALSE,1,0,1,1,1,0,1,1,44,33,23,39,35,6,3,31.9,24.35,31,24,21.9,17.74,22,17,1.1,1.1,0.0333870160327372,0.0479394622891193
265,"539",12,22,84.8999969482422,8,16,8,24.0282694149406,93.6999969482422,3,11,"Age10",3.37,34,"2004",59,"892","4435",7,1,4,13,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"4435892",2,"44358922004",3,20.2000001271566,19,17.8333333333333,1.58745071454777,0.585946592811511,3,FALSE,8.08333333333333,-1.08333333333333,7,9,2.08333333333333,-1.08333333333333,1,3,24,16,9,16,16,19,11,14.26,14.76,14,15,7.59,7.62,8,8,1.74,1.41,0.111439561734209,0.160663067536095
268,"538",19,16,90.1999969482422,13,11,2,23.2815972400199,93.6999969482422,3,11,"Age10",1.53,35,"2004",60,"704","504",1,2,1.5,2,FALSE,FALSE,TRUE,5,FALSE,FALSE,TRUE,"504704",2,"5047042004",3,19.6000003814697,18,17.6666660308838,1.60000038146975,0.550756962378237,3.2000007629395,FALSE,1.66666666666667,-0.666666666666667,1,2,2,0,2,2,32,24,14,28,24,3,0,23.38,18.3,24,18,12.59,10.46,13,10,0.620000000000001,1.41,0.0256318290262801,0.10230006950472
269,"537",38,20,92.3999969482422,25,13,12,37.6623389062374,93.6999969482422,2,11,"Age10",1.37,58,"2004",60,"431","356",2,2,2,4,TRUE,TRUE,FALSE,4,TRUE,TRUE,FALSE,"356431",3,"3564312004",2,25.0999994277954,24.3999996185303,18.25,0.989949223921286,1.06066017177982,1.3999996185302,FALSE,2.71428571428571,-0.714285714285714,2,3,2.66666666666667,-0.666666666666667,2,3,40,35,27,37,33,12,6,32.32,26.07,33,26,25.29,19.31,25,19,2.68,1.71,0.0784946108194252,0.0641991847792722
270,"543",17,6,90.8000030517578,11,4,7,15.1982373746548,93.3000030517578,3,11,"Age10",1.37,23,"2004",60,"427","22",3,2,2.5,5,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,"22427",5,"224272004",3,26.2333335876465,25.1000003814697,18.7666664123535,1.02632023833116,0.873689916870803,2,FALSE,3.75,-0.75,3,4,2.88888888888889,-0.888888888888889,2,4,12,10,4,12,10,22,16,10.18,10.1,10,10,4.33,4.54,4,4,-0.18,-0.33,-0.016997576368571,-0.0707690708882073
274,"542",35,22,89.3,24,15,9,38.2978723404255,93.5,3,11,"Age10",3.7,57,"2004",60,"542","466",2,1,1.5,2,FALSE,TRUE,TRUE,1,FALSE,FALSE,TRUE,"466542",1,"4665422004",3,21.4333337148031,20.2000007629395,17.4666665395101,1.0692673410742,0.723417277702525,1.8999996185302,FALSE,3,-1,2,4,1.6,-0.6,1,2,44,30,25,40,36,10,2,34.92,27.34,34,28,27.05,21.67,27,22,-4.92,-2.05,-0.149549948741322,-0.0773240834345431
276,"546",30,3,87.7999969482422,21,2,19,22.5512536312183,93.6999969482422,1,11,"Age10",1.7,33,"2004",61,"832","1099",2,1,1.5,1,FALSE,NA,NA,1,FALSE,FALSE,TRUE,"1099832",1,"10998322004",1,24.1000003814697,24.1000003814697,18.2999992370605,NA,NA,0,FALSE,2,0,2,2,1.33333333333333,-0.333333333333333,1,2,6,6,4,6,6,22,14,6,5.53,6,6,3.87,3.04,4,3,0,0.13,0,0.0293143876687753
277,"549",11,18,92.6999984741211,7,12,5,18.7702268461822,93.5999984741211,4,7,"Age06",1.53,29,"2004",65,"551","251",3,1,2,2,TRUE,TRUE,NA,2,TRUE,NA,NA,"251551",2,"2515512004",4,20.3000001907349,18,17.7999997138977,2.0297782253148,0.80415609349507,4.2000007629395,FALSE,3.6,-0.6,3,4,1,0,1,1,22,18,12,22,20,10,5,15.52,15.46,16,15,7.76,7.63,8,8,2.48,4.24,0.143932790444066,0.414304056775369
278,"548",8,24,92.4000030517578,5,16,11,20.7792200929313,93.8000030517578,2,7,"Age06",1.53,32,"2004",65,"4497","4265",4,5,4.5,11,TRUE,TRUE,FALSE,15,TRUE,TRUE,FALSE,"42654497",7,"426544972004",1,22.2000007629395,22.2000007629395,18.7999992370605,NA,NA,0,FALSE,4.75,-0.75,4,5,5,0,5,5,16,16,6,16,14,13,6,13.92,12.15,14,12,6.01,6.18,6,6,2.08,-0.00999999999999979,0.134744249049732,-0.00153727931888637
281,"545",12,9,92.0999984741211,8,6,2,13.6807819856158,93.5999984741211,2,11,"Age10",3.7,21,"2004",61,"903","354",2,1,1.5,4,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,"354903",2,"3549032004",2,23.9499998092651,23.2999992370605,18.1000003814697,0.919239624762018,0.141421895717003,1.3000011444092,FALSE,2.5,-0.5,2,3,1.5,-0.5,1,2,18,18,7,16,14,10,1,13.48,11.07,14,11,4.81,3.86,5,4,4.52,2.19,0.280142995278615,0.345311185288417
290,"551",7,6,91.5000030517578,5,4,1,8.52458987961766,93.8000030517578,1,7,"Age06",1.38,13,"2004",67,"309","4422",3,2,2.5,3,FALSE,FALSE,TRUE,6,TRUE,TRUE,FALSE,"4422309",1,"44223092004",0,NA,NA,NA,NA,NA,NA,NA,3,0,3,3,2.83333333333333,-0.833333333333333,2,3,12,9,2,9,9,11,7,8.48,7.32,9,7,1.54,1.39,1,1,0.52,0.46,0.0562919162923868,0.20334092401803
293,"553",12,16,90.0999969482422,8,11,3,18.6459495771689,93.6999969482422,3,7,"Age06",1.55,28,"2004",68,"929","46",3,1,2,7,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"46929",2,"469292004",3,24.4666665395101,23.8999996185303,19.1333332061768,0.896288764572861,0.305505379305357,1.6000003814697,FALSE,4.27272727272727,-1.27272727272727,3,6,1.6,-0.6,1,3,24,18,8,22,18,4,0,15.8,14.93,16,15,8.05,7.53,8,8,2.2,-0.0500000000000007,0.126605624271562,-0.00586511945239813
297,"552",12,13,92.2999969482422,8,8,0,16.2513548168494,93.6999969482422,2,7,"Age06",3.72,25,"2004",68,"540","383",2,1,1.5,6,FALSE,NA,NA,2,FALSE,TRUE,NA,"383540",2,"3835402004",2,21.1499996185303,21,17.0500001907349,0.212131494876271,0.212132843575471,0.299999237060501,FALSE,2,0,2,2,1.66666666666667,-0.666666666666667,1,2,24,14,7,12,14,18,6,11.82,11.96,12,12,5.43,4.37,5,5,2.18,1.57,0.162924691321155,0.234878807532631
303,"554",11,13,92.4999969482422,7,8,1,15.5675680811724,93.6999969482422,4,7,"Age06",1.38,24,"2004",69,"342","421",2,2,2,3,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"421342",1,"4213422004",3,21.5999997456868,14.3999996185303,18.2000001271566,6.23858968814243,1.90787848281178,11,FALSE,2.6,-0.6,2,3,2.6,-0.6,2,3,22,18,5,18,16,13,6,16.18,13.26,16,13,5.49,4.93,5,5,1.82,-0.49,0.103560335153678,-0.0853433198889327
304,"550",10,2,81.2000030517578,7,1,6,8.86699474064137,93.8000030517578,1,11,"Age10",3.38,12,"2004",66,"980","971",1,1,1,1,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"971980",1,"9719802004",1,23.2000007629395,23.2000007629395,18.7999992370605,NA,NA,0,FALSE,1,0,1,1,2.2,-1.2,1,3,4,3,1,3,3,17,7,3,2.7,3,3,0.24,0.47,0,0,0,0.76,0,0.706570200892086
306,"548",6,3,82.2999969482422,4,2,2,6.56136111814927,93.6999969482422,1,11,"Age10",3.38,9,"2004",65,"4497","4265",4,5,4.5,11,TRUE,TRUE,FALSE,15,TRUE,TRUE,FALSE,"42654497",7,"426544972004",1,22.2000007629395,22.2000007629395,18.7999992370605,NA,NA,0,FALSE,4.75,-0.75,4,5,5,0,5,5,6,3,1,3,3,15,8,3.46,4.02,3,4,0.25,0.56,0,1,-0.46,0.75,-0.123481056771021,0.693147180559945
307,"549",25,24,92.4999969482422,16,16,0,31.7837848323937,93.6999969482422,4,11,"Age10",3.38,49,"2004",65,"551","251",3,1,2,2,TRUE,TRUE,NA,2,TRUE,NA,NA,"251551",2,"2515512004",4,20.3000001907349,18,17.7999997138977,2.0297782253148,0.80415609349507,4.2000007629395,FALSE,3.6,-0.6,3,4,1,0,1,1,48,29,22,45,25,17,8,27.06,25.49,27,26,18.39,17.74,18,17,1.94,3.61,0.0680248172003163,0.174882627696956
308,"558",9,7,89.1000030517578,6,5,1,10.7744104053772,93.8000030517578,2,7,"Age06",1.72,16,"2004",70,"605","4423",3,2,2.5,3,FALSE,FALSE,TRUE,4,TRUE,TRUE,FALSE,"4423605",2,"44236052004",0,NA,NA,NA,NA,NA,NA,NA,3.44444444444444,-0.444444444444445,3,4,2.33333333333333,-0.333333333333333,2,3,14,6,1,8,6,10,7,6.68,9.41,6,9,2.05,2.36,2,2,-0.68,-1.05,-0.0994972061585414,-0.53062825106217
311,"557",13,30,88.2999984741211,9,20,11,29.2185735513477,91.5999984741211,3,7,"Age06",1.72,43,"2004",70,"4382","1095",1,3,2,2,TRUE,FALSE,TRUE,4,FALSE,FALSE,TRUE,"10954382",1,"109543822004",3,20.0666669209798,19.2000007629395,17.9666665395101,0.901849583976893,0.152753105869841,1.7999992370605,FALSE,1,0,1,1,3,0,3,3,26,19,11,19,19,5,0,19.7,18.13,19,19,11.79,11.52,12,11,-0.699999999999999,-0.789999999999999,-0.0352681388374579,-0.0664388882087389
313,"560",12,5,92.2000030517578,8,3,5,11.0629063583372,93.8000030517578,4,7,"Age06",1.72,17,"2004",71,"32","4229",4,3,3.5,7,TRUE,NA,NA,6,TRUE,FALSE,TRUE,"422932",5,"4229322004",3,22.5333334604899,20,17.5,2.23009736879187,0.866025403784439,4.2000007629395,FALSE,4,0,4,4,3,0,3,3,10,8,3,10,10,8,1,8.64,7.47,8,7,2.87,2.51,3,2,-0.640000000000001,0.13,-0.0725942219697879,0.0378502241310975
319,"561",5,15,93.8000030517578,3,10,7,12.7931765560589,93.8000030517578,1,7,"Age06",3.38,20,"2004",71,"604","4304",4,2,3,8,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,"4304604",2,"43046042004",0,NA,NA,NA,NA,NA,NA,NA,5.375,-1.375,4,7,2.83333333333333,-0.833333333333333,2,3,10,9,1,9,9,6,0,8.92,7.42,9,7,2.26,2.24,2,2,0.0800000000000001,-1.26,0.00845671001822346,-0.609765571620894
320,"553",17,13,91.6,11,9,2,19.6506550218341,93.5,3,11,"Age10",1.72,30,"2004",68,"929","46",3,1,2,7,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"46929",2,"469292004",3,24.4666665395101,23.8999996185303,19.1333332061768,0.896288764572861,0.305505379305357,1.6000003814697,FALSE,4.27272727272727,-1.27272727272727,3,6,1.6,-0.6,1,3,26,21,14,15,21,26,17,16.38,13.62,17,13,8.39,6.11,8,6,4.62,5.61,0.241923445965806,0.489221599900716
321,"562",8,16,84.9000030517578,6,11,5,16.9611301323762,93.8000030517578,4,7,"Age06",1.72,24,"2004",72,"4501","4417",5,4,4.5,10,TRUE,NA,NA,7,TRUE,NA,NA,"44174501",4,"441745012004",3,19.8333330154419,14.3000001907349,17.3666667938232,4.9399725357507,1.20554255426278,9.4999990463256,FALSE,5,0,5,5,4,0,4,4,16,11,3,15,11,16,12,12.34,11.51,13,11,6.77,5.27,7,5,-1.34,-3.77,-0.110218262892611,-0.73099332305006
323,"552",30,1,91.4000015258789,20,1,19,20.3501090694551,93.9000015258789,2,11,"Age10",1.55,31,"2004",68,"540","383",2,1,1.5,6,FALSE,NA,NA,2,FALSE,TRUE,NA,"383540",2,"3835402004",2,21.1499996185303,21,17.0500001907349,0.212131494876271,0.212132843575471,0.299999237060501,FALSE,2,0,2,2,1.66666666666667,-0.666666666666667,1,2,2,2,2,2,2,17,12,2,2,2,2,1.66,1.53,2,2,0,0.34,0,0.146182510178081
329,"564",6,30,88.5999984741211,4,20,16,24.3792329255052,93.5999984741211,2,7,"Age06",1.53,36,"2004",72,"592","418",2,2,2,3,TRUE,FALSE,FALSE,3,TRUE,FALSE,FALSE,"418592",3,"4185922004",0,NA,NA,NA,NA,NA,NA,NA,3.28571428571429,-1.28571428571429,2,4,3.66666666666667,-1.66666666666667,2,5,12,8,5,6,8,16,8,7.72,7.2,8,7,5.17,3.76,5,3,0.28,-0.17,0.0334959544281824,-0.0304410255012354
330,"563",4,9,89.7999984741211,3,6,3,8.68596896719083,93.5999984741211,1,7,"Age06",1.53,13,"2004",72,"784","499",1,1,1,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,"499784",1,"4997842004",0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,2.5,-1.5,1,3,8,7,3,7,7,9,2,6.78,6.18,7,6,1.93,1.37,2,1,0.22,1.07,0.02977215833367,0.364871711142911
333,"554",24,25,89.1999969482422,16,17,1,32.9596423832382,93.6999969482422,3,11,"Age10",3.53,49,"2004",69,"342","421",2,2,2,3,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"421342",1,"4213422004",3,21.5999997456868,14.3999996185303,18.2000001271566,6.23858968814243,1.90787848281178,11,FALSE,2.6,-0.6,2,3,2.6,-0.6,2,3,48,39,25,41,31,7,1,31.14,24.82,31,25,22.37,17.75,22,18,7.86,2.63,0.221878529007623,0.108852444129691
334,"557",5,8,87.8,3,5,2,8.88382687927107,93.5,3,11,"Age10",1.7,13,"2004",70,"4382","1095",1,3,2,2,TRUE,FALSE,TRUE,4,FALSE,FALSE,TRUE,"10954382",1,"109543822004",3,20.0666669209798,19.2000007629395,17.9666665395101,0.901849583976893,0.152753105869841,1.7999992370605,FALSE,1,0,1,1,3,0,3,3,10,7,4,3,5,21,14,4.92,5.34,5,5,1.83,0.97,2,1,2.08,2.17,0.32480720509071,0.658209129198665
338,"560",24,4,91.9000030517578,16,3,13,18.2807393276563,93.8000030517578,3,11,"Age10",1.53,28,"2004",71,"32","4229",4,3,3.5,7,TRUE,NA,NA,6,TRUE,FALSE,TRUE,"422932",5,"4229322004",3,22.5333334604899,20,17.5,2.23009736879187,0.866025403784439,4.2000007629395,FALSE,4,0,4,4,3,0,3,3,8,8,4,8,8,4,1,7.96,7.18,8,8,3.98,3.52,4,4,0.04,0.02,0.00471698987813887,0.00445435034938015
344,"562",9,13,85.2000030517578,6,9,3,15.4929571915405,93.8000030517578,3,12,"Age10",1.52,22,"2004",72,"4501","4417",5,4,4.5,10,TRUE,NA,NA,7,TRUE,NA,NA,"44174501",4,"441745012004",3,19.8333330154419,14.3000001907349,17.3666667938232,4.9399725357507,1.20554255426278,9.4999990463256,FALSE,5,0,5,5,4,0,4,4,18,15,6,11,15,11,9,11.9,11.2,11,11,4.88,4.08,5,4,3.1,1.12,0.22314355131421,0.189113802727898
