"DVDRef","Sex","Tstart","Interval"
4141,1,64.6,2.8
4141,1,68.4,3.80000000000001
4141,0,72.6,35.2
4141,1,74.1,5.69999999999999
4141,1,76,1.90000000000001
4141,0,76.2,3.60000000000001
4141,1,77.5,1.5
4141,1,79.9,2.40000000000001
4141,1,81.9,2
4141,1,83.5,1.59999999999999
4141,0,86.4,10.2
4141,1,89,5.5
4142,0,2.6,0
4142,0,4,1.4
4142,0,9.7,5.7
4142,1,10.9,0
4142,0,11.7,2
4142,1,28.8,17.9
4142,0,29.8,18.1
4142,1,30.4,1.6
4142,0,33.7,3.9
4142,0,41.2,7.5
4142,0,46.3,5.09999999999999
4142,1,49,18.6
4142,0,53.2,6.90000000000001
4142,0,59.2,6
4142,0,59.9,0.699999999999996
4142,0,65.7,5.8
4142,1,66.2,17.2
4142,1,68.2,2
4142,0,73.5,7.8
4142,0,81.3,7.8
4142,1,81.5,13.3
4142,0,82.2,0.900000000000006
4142,1,83.8,2.3
4142,0,85.8,3.59999999999999
4142,1,87.1,3.3
4142,0,87.5,1.7
4143,0,4.8,0
4143,0,9.7,4.9
4143,0,13.1,3.4
4143,0,14.6,1.5
4143,0,16.2,1.6
4143,0,33.1,16.9
4143,0,34.3,1.2
4143,0,36.9,2.6
4143,1,37.9,0
4143,0,38.2,1.3
4143,0,38.9,0.699999999999996
4143,0,43.6,4.7
4143,0,64.8,21.2
4143,0,68.5,3.7
4143,0,78.7,10.2
4144,1,2.1,0
4144,1,2.9,0.8
4144,0,3.4,0
4144,1,4.2,1.3
4144,0,5.5,2.1
4144,1,5.6,1.4
4144,1,6.3,0.7
4144,1,6.9,0.600000000000001
4144,1,7.7,0.8
4144,1,10.9,3.2
4144,1,12.1,1.2
4144,1,12.8,0.700000000000001
4144,1,13.3,0.5
4144,1,14,0.699999999999999
4144,1,14.9,0.9
4144,1,16.7,1.8
4144,1,17.4,0.699999999999999
4144,0,18.8,13.3
4144,1,19.1,1.7
4144,0,21.1,2.3
4144,1,25.8,6.7
4144,0,27.4,6.3
4144,0,32.5,5.1
4144,1,33.8,8
4144,1,37,3.2
4144,0,38.2,5.7
4144,1,39.8,2.8
4144,1,41,1.2
4144,1,43.2,2.2
4144,1,50.5,7.3
4144,1,51.4,0.899999999999999
4144,0,51.7,13.5
4144,1,52,0.600000000000001
4144,1,52.7,0.700000000000003
4144,1,53.4,0.699999999999996
4144,1,54,0.600000000000001
4144,1,55.1,1.1
4144,1,55.6,0.5
4144,1,56.4,0.799999999999997
4144,1,57,0.600000000000001
4144,1,60.8,3.8
4144,0,61.5,9.8
4144,1,61.6,0.800000000000004
4144,1,64,2.4
4144,1,64.9,0.900000000000006
4144,0,65,3.5
4144,0,71.5,6.5
4144,1,71.8,6.89999999999999
4144,1,72.5,0.700000000000003
4144,1,73.5,1
4144,1,74.3,0.799999999999997
4144,0,75.5,4
4144,1,75.6,1.3
4144,1,76.9,1.30000000000001
4144,1,80.5,3.59999999999999
4144,0,85.5,10
4144,1,86.7,6.2
4145,0,2.3,0
4145,0,8.5,6.2
4145,0,12.1,3.6
4145,0,14.5,2.4
4145,0,18.3,3.8
4145,0,19.1,0.800000000000001
4145,0,20.7,1.6
4145,0,21.5,0.800000000000001
4145,0,22.1,0.600000000000001
4145,0,22.9,0.799999999999997
4145,0,24.6,1.7
4145,0,25.4,0.799999999999997
4145,0,26.3,0.900000000000002
4145,0,27.2,0.899999999999999
4145,0,28.1,0.900000000000002
4145,0,29.4,1.3
4145,0,31.7,2.3
4145,0,35.2,3.5
4145,0,36.9,1.7
4145,0,38.2,1.3
4145,0,40.9,2.7
4145,0,43.2,2.3
4145,0,45.7,2.5
4145,0,51,5.3
4145,0,52,1
4145,0,56.3,4.3
4145,0,58.4,2.1
4145,1,59,0
4145,0,59.6,1.2
4145,0,60.3,0.699999999999996
4145,0,62,1.7
4145,0,71.9,9.90000000000001
4145,0,73.9,2
4145,0,77,3.09999999999999
4145,0,78.8,1.8
4145,0,79.7,0.900000000000006
4145,0,80.7,1
4145,0,81.8,1.09999999999999
4145,0,82.2,0.400000000000006
4145,0,84.6,2.39999999999999
4145,0,89.4,4.80000000000001
4148,0,5.1,0
4148,0,7.4,2.3
4148,0,11.9,4.5
4148,0,13.5,1.6
4148,0,19.5,6
4148,0,24.8,5.3
4148,1,29.9,0
4148,0,30.5,5.7
4148,0,37.6,7.1
4148,0,39.1,1.5
4148,0,46.1,7
4148,0,47.5,1.4
4148,0,53.8,6.3
4148,1,54.9,25
4148,0,55.9,2.1
4148,0,59.6,3.7
4148,1,60.3,5.4
4148,0,61.5,1.90000000000001
4148,0,63.3,1.8
4148,0,73.6,10.3
4148,1,73.8,13.5
4148,0,75.2,1.59999999999999
4148,0,77.9,2.70000000000002
4148,0,79.2,1.29999999999998
4148,0,80.7,1.5
4148,0,82.5,1.80000000000001
4148,1,87.9,14.1
4148,0,88.7,6.2
4148,0,89.9,1.2
4152,0,1.6,0
4152,0,2,0.4
4152,0,2.2,0.2
4152,1,3.4,0
4152,0,7.4,5.2
4152,1,9.5,6.1
4152,1,10.1,0.6
4152,0,10.4,3
4152,1,10.6,0.5
4152,0,14.3,3.9
4152,1,14.7,4.1
4152,0,15.9,1.6
4152,1,17.4,2.7
4152,1,19.7,2.3
4152,0,21.5,5.6
4152,1,26.7,7
4152,1,27.9,1.2
4152,0,33.4,11.9
4152,1,34.2,6.3
4152,0,34.7,1.3
4152,1,40.2,6
4152,0,41.5,6.8
4152,1,44.9,4.7
4152,0,45.5,4
4152,1,46.5,1.6
4152,0,48.2,2.7
4152,1,50.9,4.4
4152,0,51.3,3.09999999999999
4152,1,59.3,8.4
4152,0,59.5,8.2
4152,1,60.3,1
4152,0,60.9,1.4
4152,0,61.5,0.600000000000001
4152,1,62.1,1.8
4152,1,63.4,1.3
4152,1,64.6,1.2
4152,0,64.7,3.2
4152,1,65.3,0.700000000000003
4152,1,66.5,1.2
4152,0,71.3,6.59999999999999
4152,1,77.5,11
4152,0,81.8,10.5
4152,1,87.3,9.8
4153,0,0,0
4153,1,4.6,0
4153,0,4.9,4.9
4153,0,10.5,5.6
4153,1,13.6,9
4153,0,13.8,3.3
4153,0,14.3,0.5
4153,0,18.3,4
4153,0,18.8,0.5
4153,0,19.9,1.1
4153,0,20.3,0.400000000000002
4153,0,20.6,0.300000000000001
4153,1,20.9,7.3
4153,1,21.2,0.300000000000001
4153,0,21.4,0.799999999999997
4153,0,22.3,0.900000000000002
4153,1,23.3,2.1
4153,0,33.8,11.5
4153,0,34.4,0.600000000000001
4153,1,36,12.7
4153,1,39.5,3.5
4153,0,43.4,9
4153,1,44.1,4.6
4153,1,47.6,3.5
4153,0,48.2,4.8
4153,0,49,0.799999999999997
4153,1,54.5,6.9
4153,0,54.9,5.9
4153,1,60.7,6.2
4153,0,63,8.1
4153,1,64,3.3
4153,0,65.2,2.2
4153,0,67.2,2
4153,1,70.6,6.59999999999999
4153,1,71.2,0.600000000000009
4153,1,74.8,3.59999999999999
4153,1,75.5,0.700000000000003
4153,0,79.3,12.1
4153,1,80.3,4.8
4153,0,81.2,1.90000000000001
4154,1,16.7,0
4154,0,21.9,0
4154,1,22.3,5.6
4154,0,24.3,2.4
4154,1,29.2,6.9
4154,0,36.9,12.6
4154,1,40,10.8
4154,1,42.1,2.1
4154,1,44.4,2.3
4154,0,48.3,11.4
4154,1,50.5,6.1
4154,0,51.8,3.5
4154,1,55,4.5
4154,0,62.9,11.1
4154,1,63.1,8.1
4154,0,64,1.1
4154,1,73.5,10.4
4154,0,74,10
4154,0,79.5,5.5
4154,0,83.2,3.7
4154,1,88.6,15.1
4156,0,0.6,0
4156,1,1.1,0
4156,0,4.9,4.3
4156,0,6.7,1.8
4156,0,7.4,0.7
4156,0,8.4,1
4156,0,8.9,0.5
4156,0,13.1,4.2
4156,1,15.7,14.6
4156,0,16,2.9
4156,0,20.9,4.9
4156,0,23,2.1
4156,0,28.3,5.3
4156,1,34.9,19.2
4156,0,36.3,8
4156,1,36.9,2
4156,0,37.2,0.900000000000006
4156,0,37.8,0.599999999999994
4156,0,40.9,3.1
4156,1,41.1,4.2
4156,0,44.4,3.5
4156,0,45.5,1.1
4156,0,51.3,5.8
4156,1,52.5,11.4
4156,0,53.5,2.2
4156,0,57.8,4.3
4156,0,60.5,2.7
4156,1,63.1,10.6
4156,0,63.4,2.9
4156,1,65.3,2.2
4156,0,67.6,4.2
4156,0,72.9,5.30000000000001
4156,1,73.2,7.90000000000001
4156,1,73.7,0.5
4156,1,77.3,3.59999999999999
4156,1,78.9,1.60000000000001
4156,0,80.5,7.59999999999999
4156,0,81.8,1.3
4156,1,82.3,3.39999999999999
4156,0,85.3,3.5
4156,0,86.5,1.2
4156,1,87.6,5.3
4156,1,88.5,0.900000000000006
4156,1,89,0.5
4156,1,89.6,0.599999999999994
4159,0,1.5,0
4159,1,2.7,0
4159,0,4.9,3.4
4159,0,13.6,8.7
4159,0,13.9,0.300000000000001
4159,0,14.9,1
4159,1,18.5,15.8
4159,1,22.6,4.1
4159,0,24,9.1
4159,1,24.3,1.7
4159,0,24.7,0.699999999999999
4159,1,25.5,1.2
4159,1,26.3,0.800000000000001
4159,1,27.3,1
4159,1,27.8,0.5
4159,1,29,1.2
4159,1,29.7,0.699999999999999
4159,0,30.8,6.1
4159,1,31.1,1.4
4159,1,32.6,1.5
4159,0,33.1,2.3
4159,1,33.5,0.899999999999999
4159,0,35.1,2
4159,1,35.3,1.8
4159,0,35.7,0.600000000000001
4159,1,36.3,1
4159,1,37,0.700000000000003
4159,0,37.5,1.8
4159,1,37.9,0.899999999999999
4159,0,40.1,2.6
4159,1,41.5,3.6
4159,0,43,2.9
4159,1,43.7,2.2
4159,0,43.9,0.899999999999999
4159,0,45.3,1.4
4159,1,51.2,7.5
4159,0,52.3,7
4159,1,53.6,2.4
4159,0,54.5,2.2
4159,1,58.4,4.8
4159,1,59.4,1
4159,0,72.2,17.7
4159,0,73.4,1.2
4159,0,86.1,12.7
4159,1,87.5,28.1
4159,0,89,2.90000000000001
4159,1,89.5,2
4162,1,1,0
4162,1,1.6,0.6
4162,0,4.4,0
4162,1,7.6,6
4162,1,14.3,6.7
4162,1,15.7,1.4
4162,1,17.2,1.5
4162,1,18.2,1
4162,0,19.6,15.2
4162,1,19.9,1.7
4162,0,25.2,5.6
4162,1,41.2,21.3
4162,0,44.2,19
4162,0,44.5,0.299999999999997
4162,1,49,7.8
4162,1,52.7,3.7
4162,1,55.2,2.5
4162,1,57.3,2.09999999999999
4162,1,63.7,6.40000000000001
4162,1,71.9,8.2
4162,0,72.5,28
4162,1,74.5,2.59999999999999
4162,1,85.3,10.8
4168,0,0,0
4168,0,0.5,0.5
4168,1,12.2,0
4168,0,13.1,12.6
4168,1,14.4,2.2
4168,0,24.4,11.3
4168,1,27.6,13.2
4168,0,28.2,3.8
4168,1,32.4,4.8
4168,1,39.1,6.7
4168,0,39.7,11.5
4168,1,46.1,7
4168,1,46.8,0.699999999999996
4168,1,47.2,0.400000000000006
4168,0,47.6,7.9
4168,0,48.2,0.600000000000001
4168,0,52.6,4.4
4168,1,53.4,6.2
4168,0,54.1,1.5
4168,0,56.6,2.5
4168,1,59.4,6
4168,0,65.4,8.8
4168,1,67.2,7.8
4168,0,67.5,2.09999999999999
4168,1,71.1,3.89999999999999
4168,1,75.3,4.2
4168,1,78.9,3.60000000000001
4168,0,81.1,13.6
4168,1,83.9,5
4168,0,84.5,3.40000000000001
4168,1,89.4,5.5
4173,0,3.1,0
4173,0,7.4,4.3
4173,0,9.8,2.4
4173,1,10.1,0
4173,0,12.4,2.6
4173,1,12.8,2.7
4173,0,15.7,3.3
4173,0,21.7,6
4173,0,29.2,7.5
4173,0,30.9,1.7
4173,0,31.7,0.800000000000001
4173,0,33.9,2.2
4173,0,35.2,1.3
4173,1,37.5,24.7
4173,0,38.3,3.09999999999999
4173,1,39.1,1.6
4173,0,39.9,1.6
4173,1,40.9,1.8
4173,0,42,2.1
4173,1,43.6,2.7
4173,1,50.7,7.1
4173,1,54.5,3.8
4173,1,55.4,0.899999999999999
4173,0,59,17
4173,1,59.7,4.3
4173,1,68.5,8.8
4173,0,68.6,9.59999999999999
4173,1,72.5,4
4173,0,74.2,5.60000000000001
4173,1,76.1,3.59999999999999
4173,0,76.3,2.09999999999999
4173,0,78.8,2.5
4173,1,79.2,3.10000000000001
4173,0,82.9,4.10000000000001
4178,0,1.4,0
4178,1,1.9,0
4178,1,3.2,1.3
4178,0,6.4,5
4178,1,12.1,8.9
4178,1,14.7,2.6
4178,1,15.2,0.5
4178,1,15.7,0.5
4178,1,16.4,0.699999999999999
4178,1,17,0.600000000000001
4178,1,17.6,0.600000000000001
4178,1,18.3,0.699999999999999
4178,1,18.8,0.5
4178,1,19.3,0.5
4178,0,19.6,13.2
4178,1,20,0.699999999999999
4178,0,20.8,1.2
4178,0,21,0.199999999999999
4178,1,21.3,1.3
4178,1,21.8,0.5
4178,1,22.3,0.5
4178,1,22.8,0.5
4178,0,22.9,1.9
4178,1,23.9,1.1
4178,1,24.4,0.5
4178,1,24.9,0.5
4178,1,25.9,1
4178,0,26.8,3.9
4178,0,29.8,3
4178,1,32.7,6.8
4178,1,33.7,1
4178,1,34.4,0.699999999999996
4178,1,35,0.600000000000001
4178,0,35.5,5.7
4178,1,39.4,4.4
4178,1,40.2,0.800000000000004
4178,1,43.4,3.2
4178,1,43.7,0.300000000000004
4178,0,44.2,8.7
4178,0,45,0.799999999999997
4178,1,45.7,2
4178,0,46.7,1.7
4178,0,47.6,0.899999999999999
4178,0,48.2,0.600000000000001
4178,1,50.6,4.9
4178,1,55.9,5.3
4178,1,56.6,0.700000000000003
4178,1,57.4,0.799999999999997
4178,1,58.2,0.800000000000004
4178,0,59,10.8
4178,0,67.4,8.40000000000001
4178,1,70.4,12.2
4178,0,74.7,7.3
4178,1,80.3,9.89999999999999
4178,0,82.5,7.8
4178,1,83,2.7
4178,1,83.7,0.699999999999989
4178,1,87.1,3.40000000000001
4178,0,88.6,6.09999999999999
4179,0,0.5,0
4179,1,0.8,0
4179,1,1.4,0.6
4179,0,1.6,1.1
4179,1,2.3,0.9
4179,0,2.4,0.8
4179,1,4.6,2.3
4179,1,5.1,0.5
4179,1,11.3,6.2
4179,0,15.5,13.1
4179,0,16.6,1.1
4179,1,17.2,5.9
4179,1,18,0.800000000000001
4179,0,18.1,1.5
4179,1,18.5,0.5
4179,0,18.7,0.599999999999998
4179,1,19.2,0.699999999999999
4179,0,19.3,0.600000000000001
4179,0,20,0.699999999999999
4179,1,20.3,1.1
4179,1,21.2,0.899999999999999
4179,0,22.1,2.1
4179,0,25.2,3.1
4179,0,27.3,2.1
4179,1,34.6,13.4
4179,0,35.3,8
4179,1,35.7,1.1
4179,1,36.3,0.599999999999994
4179,0,37.6,2.3
4179,0,39.2,1.6
4179,1,43.5,7.2
4179,0,44.1,4.9
4179,1,44.4,0.899999999999999
4179,0,46.5,2.4
4179,1,48.4,4
4179,0,51.7,5.2
4179,0,58,6.3
4179,0,59.7,1.7
4179,1,61.3,12.9
4179,0,61.6,1.9
4179,0,63.8,2.2
4179,0,64.8,1
4179,1,73.3,12
4179,1,77.9,4.60000000000001
4179,0,79.1,14.3
4179,1,79.8,1.89999999999999
4179,0,80.1,1
4179,1,80.8,1
4179,0,80.9,0.800000000000011
4179,1,81.6,0.799999999999997
4179,0,82,1.09999999999999
4179,1,82.5,0.900000000000006
4179,0,82.8,0.799999999999997
4179,1,83.4,0.900000000000006
4179,0,83.7,0.900000000000006
4179,1,84.8,1.39999999999999
4179,0,85.6,1.89999999999999
4179,1,88.5,3.7
4179,1,89.2,0.700000000000003
4179,0,89.7,4.10000000000001
4185,0,0,0
4185,1,4.2,0
4185,0,5.9,5.9
4185,1,7,2.8
4185,0,8.2,2.3
4185,1,10.3,3.3
4185,0,20.2,12
4185,1,20.6,10.3
4185,1,21.2,0.599999999999998
4185,0,22.1,1.9
4185,1,24.9,3.7
4185,0,30.5,8.4
4185,1,33.7,8.8
4185,0,34.6,4.1
4185,1,36.4,2.7
4185,1,39,2.6
4185,0,40.8,6.2
4185,1,43.4,4.4
4185,0,44.6,3.8
4185,1,49.5,6.1
4185,0,53.2,8.59999999999999
4185,1,56.2,6.7
4185,0,57.5,4.3
4185,1,63.3,7.1
4185,0,65.6,8.09999999999999
4185,1,71.7,8.40000000000001
4185,0,73.5,7.90000000000001
4185,0,79.4,5.90000000000001
4185,1,83.3,11.6
4185,0,83.4,4
4185,1,88.5,5.2
4185,0,88.8,5.39999999999999
4186,0,3.1,0
4186,0,3.7,0.6
4186,0,4.5,0.8
4186,0,4.9,0.4
4186,0,5.3,0.399999999999999
4186,0,6,0.7
4186,0,6.4,0.4
4186,0,7.1,0.699999999999999
4186,0,7.9,0.800000000000001
4186,0,13.6,5.7
4186,0,14.4,0.800000000000001
4186,0,15.9,1.5
4186,0,16.2,0.299999999999999
4186,1,16.3,0
4186,0,16.6,0.400000000000002
4186,1,17.9,1.6
4186,1,19.3,1.4
4186,1,20.6,1.3
4186,0,21.6,5
4186,0,23.9,2.3
4186,0,24.8,0.900000000000002
4186,0,25.4,0.599999999999998
4186,0,29.7,4.3
4186,0,34.7,5
4186,0,36.6,1.9
4186,0,38.9,2.3
4186,0,39.9,1
4186,0,43.1,3.2
4186,0,46,2.9
4186,1,47.7,27.1
4186,0,48.7,2.7
4186,1,49.5,1.8
4186,0,50.1,1.4
4186,1,50.5,1
4186,0,51.6,1.5
4186,1,51.7,1.2
4186,1,53.4,1.7
4186,0,57.1,5.5
4186,0,61.3,4.2
4186,1,62.8,9.4
4186,1,64.3,1.5
4186,0,65,3.7
4186,0,66.4,1.40000000000001
4186,1,68.8,4.5
4186,1,69.2,0.400000000000006
4186,1,71.6,2.39999999999999
4186,0,73.4,7
4186,0,74.2,0.799999999999997
4186,0,76.8,2.59999999999999
4186,0,78.2,1.40000000000001
4186,0,81.6,3.39999999999999
4186,0,89.8,8.2
4191,0,1.4,0
4191,1,5.9,0
4191,1,8,2.1
4191,1,10.1,2.1
4191,1,10.7,0.6
4191,0,15.8,14.4
4191,1,16.9,6.2
4191,0,17.5,1.7
4191,1,20.5,3.6
4191,0,20.9,3.4
4191,0,22,1.1
4191,0,22.8,0.800000000000001
4191,1,23.3,2.8
4191,0,24,1.2
4191,1,25,1.7
4191,1,25.8,0.800000000000001
4191,1,26.8,1
4191,1,27.4,0.599999999999998
4191,0,27.6,3.6
4191,1,29.2,1.8
4191,1,34.7,5.5
4191,1,35.6,0.899999999999999
4191,1,36.8,1.2
4191,0,38.3,10.7
4191,0,39.6,1.3
4191,0,43.5,3.9
4191,0,44.2,0.700000000000003
4191,1,44.8,8
4191,1,49.7,4.90000000000001
4191,0,50.9,6.7
4191,1,52.6,2.9
4191,0,54.4,3.5
4191,1,54.9,2.3
4191,1,56.6,1.7
4191,0,63.3,8.9
4191,0,64.3,1
4191,1,68.4,11.8
4191,0,69.4,5.10000000000001
4191,0,70.5,1.09999999999999
4191,1,71.3,2.89999999999999
4191,1,75,3.7
4191,0,76.3,5.8
4191,1,80.3,5.3
4191,0,80.8,4.5
4191,1,84.7,4.40000000000001
4191,0,89.2,8.40000000000001
4192,0,1.8,0
4192,0,7.9,6.1
4192,1,13.3,0
4192,1,15,1.7
4192,1,16.1,1.1
4192,0,18.9,11
4192,1,19.3,3.2
4192,0,22.2,3.3
4192,1,30,10.7
4192,0,34.9,12.7
4192,0,39,4.1
4192,1,41.8,11.8
4192,0,48.6,9.6
4192,1,55.1,13.3
4192,0,58.3,9.7
4192,1,62.6,7.49999999999999
4192,0,69.9,11.6
4192,0,70.3,0.399999999999991
4192,0,71.2,0.900000000000006
4192,0,80.6,9.39999999999999
4193,0,3,0
4193,0,3.6,0.6
4193,0,4.7,1.1
4193,1,8.4,0
4193,1,9,0.6
4193,1,10.3,1.3
4193,1,12,1.7
4193,0,14,9.3
4193,0,15.2,1.2
4193,1,15.6,3.6
4193,0,16.2,1
4193,1,16.6,1
4193,0,16.9,0.699999999999999
4193,0,19.5,2.6
4193,0,25.9,6.4
4193,1,26,9.4
4193,1,26.7,0.699999999999999
4193,0,29.7,3.8
4193,1,30,3.3
4193,1,31.1,1.1
4193,1,33.3,2.2
4193,0,34.8,5.1
4193,1,40,6.7
4193,1,42.9,2.9
4193,1,43.6,0.700000000000003
4193,1,44.4,0.799999999999997
4193,0,45.8,11
4193,1,46.3,1.9
4193,1,47.3,1
4193,1,48.2,0.900000000000006
4193,0,49.3,3.5
4193,1,55,6.8
4193,1,56.4,1.4
4193,1,56.9,0.5
4193,0,57.8,8.5
4193,0,61.2,3.4
4193,0,65.7,4.49999999999999
4193,0,67.2,1.5
4193,0,68.4,1.20000000000002
4193,0,69.1,0.699999999999989
4193,1,72.7,15.8
4194,0,2.4,0
4194,0,2.8,0.4
4194,0,3.4,0.6
4194,0,11.4,8
4194,0,11.6,0.199999999999999
4194,0,12,0.4
4194,0,13.2,1.2
4194,0,13.6,0.4
4194,0,17,3.4
4194,1,17.2,0
4194,0,17.4,0.399999999999999
4194,0,18.2,0.800000000000001
4194,0,19.1,0.900000000000002
4194,0,24.5,5.4
4194,0,25.2,0.699999999999999
4194,0,27.3,2.1
4194,0,34.5,7.2
4194,0,34.9,0.399999999999999
4194,0,35.2,0.300000000000004
4194,0,35.5,0.299999999999997
4194,1,35.7,18.5
4194,0,35.9,0.399999999999999
4194,0,36.3,0.399999999999999
4194,0,36.6,0.300000000000004
4194,0,36.9,0.299999999999997
4194,0,38.2,1.3
4194,0,38.6,0.399999999999999
4194,0,38.9,0.299999999999997
4194,1,44.2,8.5
4194,0,45,6.1
4194,0,45.7,0.700000000000003
4194,0,46,0.299999999999997
4194,0,46.4,0.399999999999999
4194,0,50.7,4.3
4194,1,51.2,7
4194,0,51.9,1.2
4194,0,59.1,7.2
4194,1,62,10.8
4194,0,62.2,3.1
4194,0,65.8,3.59999999999999
4194,0,66.3,0.5
4194,0,68.2,1.90000000000001
4194,0,68.6,0.399999999999991
4194,1,69,7
4194,1,71,2
4194,0,71.3,2.7
4194,0,73.6,2.3
4194,0,77.9,4.30000000000001
4194,0,81.9,4
4194,0,82.4,0.5
4194,1,82.7,11.7
4194,1,85.1,2.39999999999999
4194,0,85.3,2.89999999999999
4194,0,86.3,1
4194,0,89.9,3.60000000000001
4198,1,1.1,0
4198,0,1.3,0
4198,1,5.6,4.5
4198,0,7.5,6.2
4198,1,8.9,3.3
4198,0,9.8,2.3
4198,1,11.6,2.7
4198,1,15.7,4.1
4198,0,16,6.2
4198,1,16.5,0.800000000000001
4198,1,17.1,0.600000000000001
4198,1,18,0.899999999999999
4198,0,19.1,3.1
4198,1,19.6,1.6
4198,1,20.9,1.3
4198,0,22.3,3.2
4198,1,23.3,2.4
4198,1,24,0.699999999999999
4198,1,26.4,2.4
4198,0,29.9,7.6
4198,1,34.8,8.4
4198,1,35.8,1
4198,0,36,6.1
4198,1,36.8,1
4198,1,37.7,0.900000000000006
4198,1,38.6,0.899999999999999
4198,1,39.5,0.899999999999999
4198,1,40.2,0.700000000000003
4198,0,41,5
4198,1,41.6,1.4
4198,0,43.1,2.1
4198,1,46.7,5.1
4198,0,49.7,6.6
4198,1,51.4,4.7
4198,1,52.4,1
4198,1,52.9,0.5
4198,1,53.4,0.5
4198,1,54,0.600000000000001
4198,1,54.4,0.399999999999999
4198,1,54.9,0.5
4198,1,55.4,0.5
4198,0,58.2,8.5
4198,0,58.8,0.599999999999994
4198,1,60.6,5.2
4198,0,60.6,1.8
4198,0,61.2,0.600000000000001
4198,0,61.7,0.5
4198,0,62.3,0.599999999999994
4198,1,63.2,2.6
4198,1,66.9,3.7
4198,1,67.2,0.299999999999997
4198,0,67.7,5.40000000000001
4198,1,68.3,1.09999999999999
4198,1,68.7,0.400000000000006
4198,1,69.1,0.399999999999991
4198,1,71.7,2.60000000000001
4198,0,71.8,4.09999999999999
4198,1,73.7,2
4198,1,76.8,3.09999999999999
4198,1,77.3,0.5
4198,1,77.7,0.400000000000006
4198,0,78.4,6.60000000000001
4198,1,80.4,2.7
4198,0,85.1,6.69999999999999
4198,1,86,5.59999999999999
4198,1,86.6,0.599999999999994
4198,1,87.2,0.600000000000009
4198,0,89.5,4.40000000000001
4198,1,89.7,2.5
4200,0,3.3,0
4200,0,4.1,0.8
4200,0,4.8,0.7
4200,0,10.3,5.5
4200,0,10.7,0.399999999999999
4200,0,11.2,0.5
4200,0,11.6,0.4
4200,0,12.7,1.1
4200,0,13,0.300000000000001
4200,0,13.4,0.4
4200,0,15.4,2
4200,0,15.6,0.199999999999999
4200,0,16.1,0.500000000000002
4200,0,17,0.899999999999999
4200,0,17.4,0.399999999999999
4200,0,17.9,0.5
4200,0,18.5,0.600000000000001
4200,0,18.7,0.199999999999999
4200,0,19.1,0.400000000000002
4200,0,19.4,0.299999999999997
4200,0,19.7,0.300000000000001
4200,0,21.4,1.7
4200,0,22,0.600000000000001
4200,0,22.2,0.199999999999999
4200,0,26.1,3.9
4200,1,30,0
4200,0,30.7,4.6
4200,0,30.9,0.199999999999999
4200,1,31.2,1.2
4200,0,31.4,0.5
4200,1,31.7,0.5
4200,0,32,0.600000000000001
4200,0,32.4,0.399999999999999
4200,0,34.7,2.3
4200,0,35,0.299999999999997
4200,0,35.3,0.299999999999997
4200,0,35.9,0.600000000000001
4200,0,39.3,3.4
4200,1,47.1,15.4
4200,1,48,0.899999999999999
4200,1,48.3,0.299999999999997
4200,0,48.5,9.2
4200,1,48.6,0.300000000000004
4200,1,50.6,2
4200,0,58.9,10.4
4200,1,59.6,9
4200,0,59.8,0.899999999999999
4200,1,64.8,5.2
4200,0,67.1,7.3
4200,1,82.2,17.4
4200,0,82.5,15.4
4200,0,82.9,0.400000000000006
4200,0,83.2,0.299999999999983
4200,1,84.1,1.90000000000001
4200,1,84.5,0.400000000000006
4200,0,84.8,1.60000000000001
4200,1,85.3,0.799999999999997
4200,0,87.1,2.3
4200,0,88.9,1.80000000000001
4200,1,89.9,4.60000000000001
4204,1,11.6,0
4204,1,13.7,2.1
4204,1,16.7,3
4204,0,19.4,0
4204,1,19.5,2.8
4204,0,20.4,1
4204,0,20.9,0.5
4204,1,22.4,2.9
4204,0,25.2,4.3
4204,1,25.2,2.8
4204,1,26.4,1.2
4204,0,28.5,3.3
4204,1,29.3,2.9
4204,1,30,0.699999999999999
4204,0,30.5,2
4204,1,30.6,0.600000000000001
4204,0,31.2,0.699999999999999
4204,1,32.6,2
4204,0,34.9,3.7
4204,1,36.8,4.2
4204,0,37.2,2.3
4204,1,39.1,2.3
4204,1,40.5,1.4
4204,0,40.9,3.7
4204,0,46.8,5.9
4204,1,48.9,8.4
4204,0,49.2,2.40000000000001
4204,1,49.5,0.600000000000001
4204,1,50.3,0.799999999999997
4204,1,50.9,0.600000000000001
4204,0,51.2,2
4204,1,53.4,2.5
4204,0,58.6,7.4
4204,0,60.2,1.6
4204,0,61.8,1.59999999999999
4204,1,62.2,8.8
4204,0,64.2,2.40000000000001
4204,1,66.1,3.89999999999999
4204,0,70.7,6.5
4204,0,77.7,7
4204,0,81.7,4
4204,1,82.8,16.7
4204,0,89.4,7.7
4206,0,4.3,0
4206,0,5.2,0.9
4206,1,13,0
4206,0,16.5,11.3
4206,1,16.7,3.7
4206,0,20,3.5
4206,1,20.6,3.9
4206,1,21.8,1.2
4206,1,22.8,1
4206,0,24.1,4.1
4206,1,24.3,1.5
4206,1,25.1,0.800000000000001
4206,1,25.9,0.799999999999997
4206,0,26,1.9
4206,1,26.8,0.900000000000002
4206,1,29.2,2.4
4206,1,30.4,1.2
4206,0,35.3,9.3
4206,1,40,9.6
4206,1,43.3,3.3
4206,0,49.3,14
4206,0,53.2,3.90000000000001
