Filename,TstartFeedVisit,TendFeedVisit,Sex,Interval,DVDRef
2011\VK0026.xlsx,50.4,50.5,0,1.6,2527
2011\VK0026.xlsx,50.8,51.1,1,8,2527
2011\VK0026.xlsx,53.9,54.5,0,3.5,2527
2011\VK0026.xlsx,56.1,56.3,1,5.3,2527
2011\VK0026.xlsx,57.7,58.2,1,1.6,2527
2011\VK0026.xlsx,58.9,60.6,0,5,2527
2011\VK0026.xlsx,63.9,64,0,5,2527
2011\VK0026.xlsx,67.4,67.7,1,9.7,2527
2011\VK0026.xlsx,68.6,69,1,1.2,2527
2011\VK0026.xlsx,70,70.2,0,6.1,2527
2011\VK0026.xlsx,70.2,70.3,1,1.6,2527
2011\VK0026.xlsx,71.7,72.9,1,1.5,2527
2011\VK0026.xlsx,75.5,75.6,1,3.8,2527
2011\VK0026.xlsx,75.7,76.4,0,5.7,2527
2011\VK0026.xlsx,77.2,77.3,1,1.7,2527
2011\VK0026.xlsx,78.2,78.8,0,2.5,2527
2011\VK0026.xlsx,82.8,83.3,1,5.6,2527
2011\VK0026.xlsx,84.4,85.4,0,6.2,2527
2011\VK0026.xlsx,87.1,87.3,1,4.3,2527
2011\VK0026.xlsx,88.1,88.2,1,1,2527
2011\VK0026.xlsx,89.6,89.9,1,1.5,2527
2011\VK0027.xlsx,25.1,25.4,1,0,2528
2011\VK0027.xlsx,72.9,73.1,1,47.8,2528
2011\VK0027.xlsx,88.5,88.9,0,0,2528
2011\VK0027.xlsx,88.9,89.6,1,16,2528
2011\VK0028.xlsx,1.3,9.9,0,0,2529
2011\VK0028.xlsx,11.8,13.6,0,10.5,2529
2011\VK0028.xlsx,14.3,14.4,0,2.5,2529
2011\VK0028.xlsx,15.4,15.5,1,0,2529
2011\VK0028.xlsx,15.5,15.8,0,1.2,2529
2011\VK0028.xlsx,17.4,21.3,0,1.9,2529
2011\VK0028.xlsx,21.3,23.8,1,5.9,2529
2011\VK0028.xlsx,25.4,25.7,0,8,2529
2011\VK0028.xlsx,29.1,29.5,0,3.7,2529
2011\VK0028.xlsx,33.5,37.9,0,4.4,2529
2011\VK0028.xlsx,38.2,40.4,1,16.9,2529
2011\VK0028.xlsx,45,46.7,0,11.5,2529
2011\VK0028.xlsx,46.8,47,1,8.6,2529
2011\VK0028.xlsx,48.4,48.6,0,3.4,2529
2011\VK0028.xlsx,49.1,49.2,1,2.3,2529
2011\VK0028.xlsx,56.2,60.1,0,7.8,2529
2011\VK0028.xlsx,60.2,60.4,1,11.1,2529
2011\VK0028.xlsx,60.7,61.1,0,4.5,2529
2011\VK0028.xlsx,61.6,64.3,1,1.4,2529
2011\VK0028.xlsx,65,68.4,0,4.3,2529
2011\VK0028.xlsx,70.6,70.7,1,9,2529
2011\VK0028.xlsx,71.9,72.1,1,1.3,2529
2011\VK0028.xlsx,73.2,73.3,0,8.2,2529
2011\VK0028.xlsx,73.7,73.8,0,0.5,2529
2011\VK0028.xlsx,76.5,76.9,0,2.8,2529
2011\VK0028.xlsx,80.3,81,0,3.8,2529
2011\VK0028.xlsx,81.5,84.2,0,1.2,2529
2011\VK0028.xlsx,84.2,84.5,1,12.3,2529
2011\VK0028.xlsx,85.7,88,1,1.5,2529
2011\VK0028.xlsx,88,89.3,0,6.5,2529
2011\VK0028.xlsx,90,90,0,2,2529
2011\VK0029.xlsx,1.6,1.8,0,0,2530
2011\VK0029.xlsx,11.4,11.7,0,9.8,2530
2011\VK0029.xlsx,15.1,15.3,1,0,2530
2011\VK0029.xlsx,15.3,18.3,0,3.9,2530
2011\VK0029.xlsx,21,21.3,0,5.7,2530
2011\VK0029.xlsx,24.3,24.7,1,9.2,2530
2011\VK0029.xlsx,27,27.9,0,6,2530
2011\VK0029.xlsx,35.5,36.7,0,8.5,2530
2011\VK0029.xlsx,36.9,37,1,12.6,2530
2011\VK0029.xlsx,47.4,47.7,0,11.9,2530
2011\VK0029.xlsx,62.1,62.7,0,14.7,2530
2011\VK0029.xlsx,62.7,62.9,1,25.8,2530
2011\VK0029.xlsx,63.5,65.4,0,1.4,2530
2011\VK0029.xlsx,71.8,72.5,0,8.3,2530
2011\VK0029.xlsx,72.6,72.8,1,9.9,2530
2011\VK0031.xlsx,0.9,1.1,1,0,2531
2011\VK0031.xlsx,5.1,5.5,1,4.2,2531
2011\VK0031.xlsx,6.7,7.2,0,0,2531
2011\VK0031.xlsx,7.6,7.9,0,0.9,2531
2011\VK0031.xlsx,8.4,8.8,0,0.8,2531
2011\VK0031.xlsx,11.3,12.4,1,6.2,2531
2011\VK0031.xlsx,11.3,11.6,0,2.9,2531
2011\VK0031.xlsx,12.1,12.4,0,0.8,2531
2011\VK0031.xlsx,13.6,13.9,1,2.3,2531
2011\VK0031.xlsx,14.6,15,0,2.5,2531
2011\VK0031.xlsx,15.7,15.9,0,1.1,2531
2011\VK0031.xlsx,16.2,16.5,0,0.5,2531
2011\VK0031.xlsx,16.7,17.3,1,3.1,2531
2011\VK0031.xlsx,19.9,21.5,0,3.7,2531
2011\VK0031.xlsx,21.7,22.2,1,5,2531
2011\VK0031.xlsx,22.7,23.2,0,2.8,2531
2011\VK0031.xlsx,24.8,25.6,0,2.1,2531
2011\VK0031.xlsx,26.9,30.1,0,2.1,2531
2011\VK0031.xlsx,29.6,30.2,1,7.9,2531
2011\VK0031.xlsx,31.1,31.7,0,4.2,2531
2011\VK0031.xlsx,32,32.4,1,2.4,2531
2011\VK0031.xlsx,32.2,32.5,0,1.1,2531
2011\VK0031.xlsx,33.6,34,0,1.4,2531
2011\VK0031.xlsx,34.6,34.9,1,2.6,2531
2011\VK0031.xlsx,35.4,35.6,0,1.8,2531
2011\VK0031.xlsx,38.4,38.5,0,3,2531
2011\VK0031.xlsx,39.4,39.6,1,4.8,2531
2011\VK0031.xlsx,39.6,40.3,1,0.2,2531
2011\VK0034.xlsx,0,2.5,0,0,2532
2011\VK0034.xlsx,6.2,7,1,0,2532
2011\VK0034.xlsx,7,8,0,7,2532
2011\VK0034.xlsx,13.4,18.4,0,6.4,2532
2011\VK0034.xlsx,18.4,18.6,1,12.2,2532
2011\VK0034.xlsx,21.4,23.4,1,3,2532
2011\VK0034.xlsx,23.4,23.9,0,10,2532
2011\VK0034.xlsx,26,26.5,1,4.6,2532
2011\VK0034.xlsx,26.5,26.8,0,3.1,2532
2011\VK0034.xlsx,28,28.2,0,1.5,2532
2011\VK0034.xlsx,29.2,29.7,1,3.2,2532
2011\VK0034.xlsx,31.1,34.8,0,3.1,2532
2011\VK0034.xlsx,34.9,38.9,1,5.7,2532
2011\VK0034.xlsx,39,39.2,0,7.9,2532
2011\VK0034.xlsx,44.4,45.4,0,5.4,2532
2011\VK0034.xlsx,45.4,50.1,1,10.5,2532
2011\VK0034.xlsx,50.1,52.2,0,5.7,2532
2011\VK0034.xlsx,55.6,57.7,0,5.5,2532
2011\VK0034.xlsx,58.4,59.4,1,13,2532
2011\VK0034.xlsx,60.8,67.4,0,5.2,2532
2011\VK0034.xlsx,67.5,68.2,1,9.1,2532
2011\VK0034.xlsx,70.5,71.5,0,9.7,2532
2011\VK0034.xlsx,72.2,73.4,1,4.7,2532
2011\VK0034.xlsx,73.6,76.4,1,1.4,2532
2011\VK0034.xlsx,76.3,78.7,0,5.8,2532
2011\VK0034.xlsx,78.9,84.7,1,5.3,2532
2011\VK0034.xlsx,84.7,85,0,8.4,2532
2011\VK0034.xlsx,89.1,90,0,4.4,2532
2011\VK0037.xlsx,4.9,5.2,0,0,2533
2011\VK0037.xlsx,6.9,14.7,0,2,2533
2011\VK0037.xlsx,8.4,8.9,1,0,2533
2011\VK0037.xlsx,13.6,13.9,1,5.2,2533
2011\VK0037.xlsx,18.6,29.3,0,11.7,2533
2011\VK0037.xlsx,20.8,21.2,1,7.2,2533
2011\VK0037.xlsx,23.8,24.2,1,3,2533
2011\VK0037.xlsx,29.3,30.3,1,5.5,2533
2011\VK0037.xlsx,30.4,34.8,0,11.8,2533
2011\VK0037.xlsx,34.8,35,1,5.5,2533
2011\VK0037.xlsx,38.1,45.5,0,7.7,2533
2011\VK0037.xlsx,48.3,49.2,0,10.2,2533
2011\VK0037.xlsx,49.2,50.4,1,14.4,2533
2011\VK0037.xlsx,54.2,54.5,0,5.9,2533
2011\VK0037.xlsx,54.5,55,1,5.3,2533
2011\VK0037.xlsx,55.1,56.3,0,0.9,2533
2011\VK0037.xlsx,56.6,66.6,0,1.5,2533
2011\VK0037.xlsx,66.7,67.3,1,12.2,2533
2011\VK0037.xlsx,69.1,73.6,0,12.5,2533
2011\VK0037.xlsx,74.1,74.3,1,7.4,2533
2011\VK0037.xlsx,78.2,78.4,1,4.1,2533
2011\VK0037.xlsx,81,87.8,0,11.9,2533
2011\VK0037.xlsx,87.8,88.5,1,9.6,2533
2011\VK0037.xlsx,88.6,90,0,7.6,2533
2011\VK0038.xlsx,3.6,3.9,0,0,2534
2011\VK0038.xlsx,3.9,4.3,1,0,2534
2011\VK0038.xlsx,6.4,6.5,1,2.5,2534
2011\VK0038.xlsx,6.7,6.8,0,3.1,2534
2011\VK0038.xlsx,15,17.1,0,8.3,2534
2011\VK0038.xlsx,16.9,17.2,1,10.5,2534
2011\VK0038.xlsx,19.6,19.9,0,4.6,2534
2011\VK0038.xlsx,19.9,20.1,1,3,2534
2011\VK0038.xlsx,22.7,23.2,0,3.1,2534
2011\VK0038.xlsx,24.1,24.3,1,4.2,2534
2011\VK0038.xlsx,25.7,28.4,0,3,2534
2011\VK0038.xlsx,26.3,26.4,1,2.2,2534
2011\VK0038.xlsx,28.7,28.8,1,2.4,2534
2011\VK0038.xlsx,31,39.7,0,5.3,2534
2011\VK0038.xlsx,43.6,45.1,0,12.6,2534
2011\VK0038.xlsx,47.9,48.3,1,19.2,2534
2011\VK0038.xlsx,49.2,50.9,0,5.6,2534
2011\VK0038.xlsx,50.9,51.1,1,3,2534
2011\VK0038.xlsx,52.9,53.1,1,2,2534
2011\VK0038.xlsx,54.7,61.9,0,5.5,2534
2011\VK0038.xlsx,65.1,68.1,0,10.4,2534
2011\VK0038.xlsx,68.3,68.4,1,15.4,2534
2011\VK0038.xlsx,70.4,70.6,1,2.1,2534
2011\VK0038.xlsx,70.7,70.9,0,5.6,2534
2011\VK0038.xlsx,76.5,78.4,0,5.8,2534
2011\VK0038.xlsx,80.8,81.1,1,10.4,2534
2011\VK0038.xlsx,82.1,82.2,1,1.3,2534
2011\VK0038.xlsx,84.7,89.6,0,8.2,2534
2011\VK0039.xlsx,5.8,6.7,0,0,2535
2011\VK0039.xlsx,13.4,13.7,0,7.6,2535
2011\VK0039.xlsx,21.7,22.1,0,8.3,2535
2011\VK0039.xlsx,25.9,26.5,0,4.2,2535
2011\VK0039.xlsx,39.6,40,0,13.7,2535
2011\VK0039.xlsx,41.3,41.7,0,1.7,2535
2011\VK0039.xlsx,42.3,42.4,1,0,2535
2011\VK0039.xlsx,42.7,43,0,1.4,2535
2011\VK0039.xlsx,46.7,47,0,4,2535
2011\VK0039.xlsx,49.2,49.6,0,2.5,2535
2011\VK0039.xlsx,51.9,52.6,0,2.7,2535
2011\VK0039.xlsx,55.5,55.7,1,13.2,2535
2011\VK0039.xlsx,57.3,58,0,5.4,2535
2011\VK0039.xlsx,61.8,62.3,0,4.5,2535
2011\VK0039.xlsx,67.7,68,0,5.9,2535
2011\VK0039.xlsx,71.3,72.1,0,3.6,2535
2011\VK0039.xlsx,72.8,72.9,0,1.5,2535
2011\VK0039.xlsx,82.7,83.1,0,9.9,2535
2011\VK0039.xlsx,83.3,83.7,0,0.6,2535
2011\VK0039.xlsx,84.1,84.6,0,0.8,2535
2011\VK0039.xlsx,85.1,85.8,0,1,2535
2011\VK0040.xlsx,3.3,3.4,0,0,2536
2011\VK0040.xlsx,3.4,3.8,1,0,2536
2011\VK0040.xlsx,10.2,10.9,0,6.9,2536
2011\VK0040.xlsx,12.7,12.8,1,9.3,2536
2011\VK0040.xlsx,20.4,24.5,0,10.2,2536
2011\VK0040.xlsx,24.5,25,1,11.8,2536
2011\VK0040.xlsx,26.2,26.5,1,1.7,2536
2011\VK0040.xlsx,27.8,28.3,1,1.6,2536
2011\VK0040.xlsx,29,31.5,0,8.6,2536
2011\VK0040.xlsx,29.6,29.7,1,1.8,2536
2011\VK0040.xlsx,31.5,31.7,1,1.9,2536
2011\VK0040.xlsx,35.3,46,1,3.8,2536
2011\VK0040.xlsx,46.2,46.3,0,17.2,2536
2011\VK0040.xlsx,48.2,54.3,0,2,2536
2011\VK0040.xlsx,54.4,54.7,1,19.1,2536
2011\VK0040.xlsx,55.7,58.8,0,7.5,2536
2011\VK0040.xlsx,58.8,59.2,1,4.4,2536
2011\VK0040.xlsx,60.5,60.7,1,1.7,2536
2011\VK0041.xlsx,0,7.5,0,0,2537
2011\VK0041.xlsx,7.7,7.8,1,0,2537
2011\VK0041.xlsx,10.9,11.2,0,10.9,2537
2011\VK0041.xlsx,14.8,20.4,0,3.9,2537
2011\VK0041.xlsx,24,28.3,0,9.2,2537
2011\VK0041.xlsx,29.9,30.1,1,22.2,2537
2011\VK0041.xlsx,30.4,32.2,0,6.4,2537
2011\VK0041.xlsx,32.3,32.7,0,1.9,2537
2011\VK0041.xlsx,33.1,35.8,0,0.8,2537
2011\VK0041.xlsx,37.8,41.4,0,4.7,2537
2011\VK0041.xlsx,43.9,44.1,1,14,2537
2011\VK0041.xlsx,44.3,44.7,0,6.5,2537
2011\VK0041.xlsx,46,46.1,1,2.1,2537
2011\VK0041.xlsx,46.9,49,0,2.6,2537
2011\VK0041.xlsx,49,49.2,1,3,2537
2011\VK0041.xlsx,50.7,56.4,0,3.8,2537
2011\VK0041.xlsx,59.3,62.9,0,8.6,2537
2011\VK0041.xlsx,62.9,62.9,1,13.9,2537
2011\VK0041.xlsx,64.8,65.7,0,5.5,2537
2011\VK0041.xlsx,65.8,65.9,1,2.9,2537
2011\VK0041.xlsx,67,67.1,0,2.2,2537
2011\VK0041.xlsx,68.7,69,1,2.9,2537
2011\VK0041.xlsx,69.1,69.8,0,2.1,2537
2011\VK0041.xlsx,69.8,70,1,1.1,2537
2011\VK0041.xlsx,70,77.9,0,0.9,2537
2011\VK0041.xlsx,77.8,77.9,1,8,2537
2011\VK0041.xlsx,77.9,78.3,1,0.1,2537
2011\VK0041.xlsx,80.9,90,0,10.9,2537
2011\VK0042.xlsx,1.9,2.7,0,0,2538
2011\VK0042.xlsx,2.6,3.1,1,0,2538
2011\VK0042.xlsx,4,4.1,1,1.4,2538
2011\VK0042.xlsx,5.6,6,1,1.6,2538
2011\VK0042.xlsx,6.8,7.5,1,1.2,2538
2011\VK0042.xlsx,7.4,8.2,0,5.5,2538
2011\VK0042.xlsx,9,10.8,1,2.2,2538
2011\VK0042.xlsx,11.3,14.2,0,3.9,2538
2011\VK0042.xlsx,17,18.5,1,8,2538
2011\VK0042.xlsx,23.4,24.7,1,6.4,2538
2011\VK0042.xlsx,23.7,25.1,0,12.4,2538
2011\VK0042.xlsx,26,26.6,1,2.6,2538
2011\VK0042.xlsx,29.1,30.3,0,5.4,2538
2011\VK0042.xlsx,36.6,41.4,0,7.5,2538
2011\VK0042.xlsx,42.3,42.9,0,5.7,2538
2011\VK0042.xlsx,43.8,44.1,0,1.5,2538
2011\VK0042.xlsx,44,45.1,1,18,2538
2011\VK0042.xlsx,45.1,45.8,0,1.3,2538
2011\VK0042.xlsx,47.6,47.9,1,3.6,2538
2011\VK0042.xlsx,47.8,48.4,0,2.7,2538
2011\VK0042.xlsx,49.2,50.4,1,1.6,2538
2011\VK0042.xlsx,50.4,51.2,0,2.6,2538
2011\VK0042.xlsx,51.2,52.2,1,2,2538
2011\VK0042.xlsx,54.8,58.9,1,3.6,2538
2011\VK0042.xlsx,58.9,62,0,8.5,2538
2011\VK0042.xlsx,68.7,69.1,1,13.9,2538
2011\VK0042.xlsx,69.7,69.9,1,1,2538
2011\VK0042.xlsx,69.8,71,0,10.9,2538
2011\VK0042.xlsx,71,71.6,1,1.3,2538
2011\VK0042.xlsx,72.6,73.3,1,1.6,2538
2011\VK0042.xlsx,74.6,75,1,2,2538
2011\VK0042.xlsx,75.2,80.5,1,0.6,2538
2011\VK0042.xlsx,81.3,81.5,0,11.5,2538
2011\VK0042.xlsx,81.7,82.7,1,6.5,2538
2011\VK0042.xlsx,83.5,83.8,0,2.2,2538
2011\VK0042.xlsx,84,84.2,1,2.3,2538
2011\VK0042.xlsx,85.4,85.7,1,1.4,2538
2011\VK0044.xlsx,5.1,12.9,0,0,2539
2011\VK0044.xlsx,15.2,15.7,0,10.1,2539
2011\VK0044.xlsx,15.9,18.5,0,0.7,2539
2011\VK0044.xlsx,21.7,23.5,0,5.8,2539
2011\VK0044.xlsx,23.9,24.2,0,2.2,2539
2011\VK0044.xlsx,24.4,28.4,0,0.5,2539
2011\VK0044.xlsx,35.2,41.6,0,10.8,2539
2011\VK0044.xlsx,49.4,90,0,14.2,2539
2011\VK0045.xlsx,2.5,3.1,0,0,2540
2011\VK0045.xlsx,3.3,5.4,1,0,2540
2011\VK0045.xlsx,5.4,5.8,0,2.9,2540
2011\VK0045.xlsx,6,7,1,2.7,2540
2011\VK0045.xlsx,6.8,18.1,0,1.4,2540
2011\VK0045.xlsx,21.5,21.7,0,14.7,2540
2011\VK0045.xlsx,22.4,23.5,1,16.4,2540
2011\VK0045.xlsx,25.9,32.8,0,4.4,2540
2011\VK0045.xlsx,37.1,39.5,0,11.2,2540
2011\VK0045.xlsx,39.6,40.9,1,17.2,2540
2011\VK0045.xlsx,41.5,41.6,0,4.4,2540
2011\VK0045.xlsx,46,48.4,0,4.5,2540
2011\VK0045.xlsx,52.8,54.7,1,13.2,2540
2011\VK0045.xlsx,55.2,57.1,0,9.2,2540
2011\VK0045.xlsx,57.2,57.4,1,4.4,2540
2011\VK0045.xlsx,59,59.1,0,3.8,2540
2011\VK0045.xlsx,60.1,60.9,0,1.1,2540
2011\VK0045.xlsx,61.5,65.2,0,1.4,2540
2011\VK0045.xlsx,66,66.1,0,4.5,2540
2011\VK0045.xlsx,66.2,66.3,1,9,2540
2011\VK0045.xlsx,70.8,73.6,1,4.6,2540
2011\VK0045.xlsx,73.5,76.2,0,7.5,2540
2011\VK0045.xlsx,79.3,83,0,5.8,2540
2011\VK0045.xlsx,85.9,86.1,1,15.1,2540
2011\VK0045.xlsx,86.4,87.5,0,7.1,2540
2011\VK0045.xlsx,87.5,87.6,1,1.6,2540
2011\VK0045.xlsx,88.4,88.6,1,0.9,2540
2011\VK0046.xlsx,6.1,7,0,0,2541
2011\VK0046.xlsx,7,11.8,1,0,2541
2011\VK0046.xlsx,12.1,14.8,0,6,2541
2011\VK0046.xlsx,18.4,18.6,1,11.4,2541
2011\VK0046.xlsx,18.6,18.8,0,6.5,2541
2011\VK0046.xlsx,20.3,20.5,0,1.7,2541
2011\VK0046.xlsx,20.6,26.4,1,2.2,2541
2011\VK0046.xlsx,26.4,26.6,0,6.1,2541
2011\VK0046.xlsx,29.4,30.7,0,3,2541
2011\VK0046.xlsx,34.2,34.3,0,4.8,2541
2011\VK0046.xlsx,36.5,38,0,2.3,2541
2011\VK0046.xlsx,38.2,38.8,1,17.6,2541
2011\VK0046.xlsx,39.1,40,1,0.9,2541
2011\VK0046.xlsx,40,40.3,0,3.5,2541
2011\VK0046.xlsx,40.2,40.5,1,1.1,2541
2011\VK0046.xlsx,40.7,44.5,1,0.5,2541
2011\VK0046.xlsx,44.5,45.4,0,4.5,2541
2011\VK0046.xlsx,49.4,49.6,0,4.9,2541
2011\VK0046.xlsx,49.9,51.7,1,9.2,2541
2011\VK0046.xlsx,56.3,57.7,0,6.9,2541
2011\VK0046.xlsx,58.8,59.6,1,8.9,2541
2011\VK0046.xlsx,59.6,59.8,0,3.3,2541
2011\VK0046.xlsx,61.9,62.3,0,2.3,2541
2011\VK0046.xlsx,62.3,62.4,1,3.5,2541
2011\VK0046.xlsx,64.5,64.7,0,2.6,2541
2011\VK0046.xlsx,65.2,65.5,1,2.9,2541
2011\VK0046.xlsx,71.2,73.8,1,6,2541
2011\VK0046.xlsx,73.7,74,0,9.2,2541
2011\VK0046.xlsx,77.4,78.7,0,3.7,2541
2011\VK0046.xlsx,80.4,80.5,0,3,2541
2011\VK0046.xlsx,82.9,84,0,2.5,2541
2011\VK0046.xlsx,84.1,86.9,1,12.9,2541
2011\VK0046.xlsx,89.5,89.9,1,5.4,2541
2011\VK0046.xlsx,89.9,90,0,7,2541
2011\VK0047.xlsx,6.7,9.3,1,0,2542
2011\VK0047.xlsx,9.3,11.4,0,0,2542
2011\VK0047.xlsx,11.4,11.6,1,4.7,2542
2011\VK0047.xlsx,12.4,12.6,0,3.1,2542
2011\VK0047.xlsx,12.6,12.8,1,1.2,2542
2011\VK0047.xlsx,14.2,14.8,1,1.6,2542
2011\VK0047.xlsx,15.3,18.5,0,2.9,2542
2011\VK0047.xlsx,18.5,18.8,1,4.3,2542
2011\VK0047.xlsx,20,23.4,0,4.7,2542
2011\VK0047.xlsx,28.1,28.6,0,8.1,2542
2011\VK0047.xlsx,28.6,28.9,1,10.1,2542
2011\VK0047.xlsx,31.6,33.9,1,3,2542
2011\VK0047.xlsx,33.8,36.7,0,5.7,2542
2011\VK0047.xlsx,40.4,40.5,0,6.6,2542
2011\VK0047.xlsx,40.9,41.3,1,9.3,2542
2011\VK0047.xlsx,43.5,45.8,0,3.1,2542
2011\VK0047.xlsx,46.6,46.7,0,3.1,2542
2011\VK0047.xlsx,48,48.2,1,7.1,2542
2011\VK0047.xlsx,48.2,49,0,1.6,2542
2011\VK0047.xlsx,49.9,50.2,1,1.9,2542
2011\VK0047.xlsx,50.6,50.7,0,2.4,2542
2011\VK0047.xlsx,51.4,51.7,1,1.5,2542
2011\VK0047.xlsx,53,53.7,1,1.6,2542
2011\VK0047.xlsx,55.4,55.7,1,2.4,2542
2011\VK0047.xlsx,56.3,56.5,0,5.7,2542
2011\VK0047.xlsx,58.2,58.9,1,2.8,2542
2011\VK0047.xlsx,61.4,63.3,1,3.2,2542
2011\VK0047.xlsx,63.5,65.1,0,7.2,2542
2011\VK0047.xlsx,66.2,66.3,0,2.7,2542
2011\VK0047.xlsx,68.2,68.4,0,2,2542
2011\VK0047.xlsx,68.7,68.7,0,0.5,2542
2011\VK0047.xlsx,69.2,69.5,1,7.8,2542
2011\VK0047.xlsx,71,71.2,0,2.3,2542
2011\VK0047.xlsx,71.2,71.4,1,2,2542
2011\VK0047.xlsx,72.1,72.2,0,1.1,2542
2011\VK0047.xlsx,73.1,73.5,1,1.9,2542
2011\VK0047.xlsx,74.8,75,1,1.7,2542
2011\VK0047.xlsx,75.8,76,1,1,2542
2011\VK0047.xlsx,76.3,76.5,0,4.2,2542
2011\VK0047.xlsx,76.6,76.8,1,0.8,2542
2011\VK0047.xlsx,77.4,77.5,1,0.8,2542
2011\VK0047.xlsx,77.7,77.8,0,1.4,2542
2011\VK0047.xlsx,78.1,78.3,1,0.7,2542
2011\VK0047.xlsx,78.6,78.6,0,0.9,2542
2011\VK0047.xlsx,78.8,79,1,0.7,2542
2011\VK0047.xlsx,79.4,79.4,0,0.8,2542
2011\VK0047.xlsx,79.6,80,1,0.8,2542
2011\VK0047.xlsx,80,82,0,0.6,2542
2011\VK0047.xlsx,81.4,81.7,1,1.8,2542
2011\VK0047.xlsx,82.3,82.3,0,2.3,2542
2011\VK0047.xlsx,82.7,82.8,0,0.4,2542
2011\VK0047.xlsx,83.1,83.2,0,0.4,2542
2011\VK0047.xlsx,83.3,83.5,1,1.9,2542
2011\VK0047.xlsx,83.5,83.6,0,0.4,2542
2011\VK0047.xlsx,84.1,84.2,0,0.6,2542
2011\VK0047.xlsx,84.7,86.5,0,0.6,2542
2011\VK0047.xlsx,87.8,88,0,3.1,2542
2011\VK0047.xlsx,88,88.4,1,4.7,2542
2011\VK0047.xlsx,89.8,90,1,1.8,2542
2011\VK0048.xlsx,7.9,8.1,1,0,2543
2011\VK0048.xlsx,11.5,11.7,0,0,2543
2011\VK0048.xlsx,11.8,15.3,1,3.9,2543
2011\VK0048.xlsx,15.3,15.8,0,3.8,2543
2011\VK0048.xlsx,22,22.2,1,10.2,2543
2011\VK0048.xlsx,27.6,28,0,12.3,2543
2011\VK0048.xlsx,29.9,30.9,1,7.9,2543
2011\VK0048.xlsx,30.8,31.6,0,3.2,2543
2011\VK0048.xlsx,36.5,37.5,1,6.6,2543
2011\VK0048.xlsx,37.5,38,0,6.7,2543
2011\VK0048.xlsx,42,42.4,1,5.5,2543
2011\VK0048.xlsx,44.9,45.1,1,2.9,2543
2011\VK0048.xlsx,49.3,49.4,0,11.8,2543
2011\VK0048.xlsx,53.7,57.6,1,8.8,2543
2011\VK0048.xlsx,57.5,57.8,0,8.2,2543
2011\VK0048.xlsx,60.1,60.4,1,6.4,2543
2011\VK0048.xlsx,60.2,60.6,0,2.7,2543
2011\VK0048.xlsx,66,66.7,0,5.8,2543
2011\VK0048.xlsx,66.5,66.9,1,6.4,2543
2011\VK0048.xlsx,68.8,70.5,1,2.3,2543
2011\VK0048.xlsx,70.5,71.2,0,4.5,2543
2011\VK0048.xlsx,76.5,76.8,1,7.7,2543
2011\VK0048.xlsx,79.9,80.7,1,3.4,2543
2011\VK0048.xlsx,80.7,86.7,0,10.2,2543
2011\VK0048.xlsx,87.8,90,1,7.9,2543
2011\VK0050.xlsx,1.1,2.9,0,0,2544
2011\VK0050.xlsx,3.9,5.2,1,0,2544
2011\VK0050.xlsx,5.2,5.5,0,4.1,2544
2011\VK0050.xlsx,8.6,8.8,1,4.7,2544
2011\VK0050.xlsx,9.9,12.1,1,1.3,2544
2011\VK0050.xlsx,16.6,20.7,1,6.7,2544
2011\VK0050.xlsx,20.5,21.1,0,15.3,2544
2011\VK0050.xlsx,21.7,24.2,0,1.2,2544
2011\VK0050.xlsx,24.3,30.3,1,7.7,2544
2011\VK0050.xlsx,30.2,31.4,0,8.5,2544
2011\VK0050.xlsx,31.7,39.4,0,1.5,2544
2011\VK0050.xlsx,42.5,48.5,0,10.8,2544
2011\VK0050.xlsx,48.5,51.7,1,24.2,2544
2011\VK0050.xlsx,60.7,61.2,1,12.2,2544
2011\VK0050.xlsx,65.6,68,1,4.9,2544
2011\VK0050.xlsx,68,71,0,25.5,2544
2011\VK0050.xlsx,74.2,74.5,0,6.2,2544
2011\VK0050.xlsx,74.7,76.3,1,9.1,2544
2011\VK0050.xlsx,75.7,79.6,0,1.5,2544
2011\VK0050.xlsx,79.6,80.7,1,4.9,2544
2011\VK0050.xlsx,81.3,85.3,1,1.7,2544
2011\VK0050.xlsx,85.3,85.6,0,9.6,2544
2011\VK0050.xlsx,88.7,90,1,7.4,2544
2011\VK0051.xlsx,8.3,11.5,0,0,2558
2011\VK0051.xlsx,11.9,14.4,1,0,2558
2011\VK0051.xlsx,15.7,15.8,0,7.4,2558
2011\VK0051.xlsx,19.8,20.2,1,7.9,2558
2011\VK0051.xlsx,20.7,23,0,5,2558
2011\VK0051.xlsx,24.2,25.6,1,4.4,2558
2011\VK0051.xlsx,27.9,28,0,7.2,2558
2011\VK0051.xlsx,31.2,31.7,1,7,2558
2011\VK0051.xlsx,32.2,34.7,0,4.3,2558
2011\VK0051.xlsx,34.8,35.4,1,3.6,2558
2011\VK0051.xlsx,39.7,42.8,1,4.9,2558
2011\VK0051.xlsx,42.9,43,0,10.7,2558
2011\VK0051.xlsx,54.8,61,1,15.1,2558
2011\VK0051.xlsx,62.1,65.6,0,19.2,2558
2011\VK0051.xlsx,72.1,75.5,1,17.3,2558
2011\VK0051.xlsx,75.6,76.7,0,13.5,2558
2011\VK0051.xlsx,86.2,87.1,0,10.6,2558
2011\VK0051.xlsx,87.3,90,1,15.2,2558
