"Filename","Tstart","Tend","State","Sex","Protocol","DVDRef"
"2004\40551.xlsx",10.5,12.7,"IN","0","Shinichi",551
"2004\40551.xlsx",15.4,18.8,"IN","0","Shinichi",551
"2004\40551.xlsx",22,32,"IN","0","Shinichi",551
"2004\40551.xlsx",32,34.1,"A","0","Shinichi",551
"2004\40551.xlsx",37.7,38.2,"IN","0","Shinichi",551
"2004\40551.xlsx",46.3,46.6,"IN","1","Shinichi",551
"2004\40551.xlsx",46.5,46.6,"A","0","Shinichi",551
"2004\40551.xlsx",46.8,46.9,"A","0","Shinichi",551
"2004\40551.xlsx",46.9,47.5,"IN","0","Shinichi",551
"2004\40551.xlsx",47.5,47.8,"A","0","Shinichi",551
"2004\40551.xlsx",51.1,51.5,"IN","1","Shinichi",551
"2004\40551.xlsx",53.5,54.4,"IN","0","Shinichi",551
"2004\40551.xlsx",58.7,58.8,"IN","0","Shinichi",551
"2004\40551.xlsx",58.7,59,"A","1","Shinichi",551
"2004\40551.xlsx",59,59.1,"IN","1","Shinichi",551
"2004\40551.xlsx",59.1,59.3,"A","1","Shinichi",551
"2004\40551.xlsx",67,67.8,"IN","0","Shinichi",551
"2004\40551.xlsx",67.8,68.1,"A","0","Shinichi",551
"2004\40551.xlsx",68.2,68.5,"IN","1","Shinichi",551
"2004\40551.xlsx",68.7,69.2,"IN","0","Shinichi",551
"2004\40551.xlsx",69.2,69.3,"A","0","Shinichi",551
"2004\40551.xlsx",74.4,74.5,"A","0","Shinichi",551
"2004\40551.xlsx",74.5,75.1,"IN","0","Shinichi",551
"2004\40551.xlsx",75.1,75.2,"A","0","Shinichi",551
"2004\40551.xlsx",78.5,78.9,"IN","0","Shinichi",551
"2004\40551.xlsx",79.4,79.6,"IN","0","Shinichi",551
"2004\40551.xlsx",79.6,79.8,"A","0","Shinichi",551
"2004\40551.xlsx",82.6,82.8,"IN","0","Shinichi",551
"2004\40552.xlsx",3.3,3.4,"A","1","Shinichi",552
"2004\40552.xlsx",3.4,3.7,"IN","1","Shinichi",552
"2004\40552.xlsx",4.4,4.6,"A","0","Shinichi",552
"2004\40552.xlsx",4.6,5.3,"IN","0","Shinichi",552
"2004\40552.xlsx",5.3,5.6,"A","0","Shinichi",552
"2004\40552.xlsx",9.2,9.3,"A","1","Shinichi",552
"2004\40552.xlsx",15.6,15.9,"A","0","Shinichi",552
"2004\40552.xlsx",15.9,24.8,"IN","0","Shinichi",552
"2004\40552.xlsx",32.7,32.8,"A","1","Shinichi",552
"2004\40552.xlsx",32.8,33.2,"IN","1","Shinichi",552
"2004\40552.xlsx",37.6,37.7,"A","0","Shinichi",552
"2004\40552.xlsx",37.7,40.3,"IN","0","Shinichi",552
"2004\40552.xlsx",44.3,45.6,"IN","1","Shinichi",552
"2004\40552.xlsx",53.6,53.8,"A","0","Shinichi",552
"2004\40552.xlsx",53.8,54.1,"IN","0","Shinichi",552
"2004\40552.xlsx",61.9,62,"A","0","Shinichi",552
"2004\40552.xlsx",62,62.4,"IN","0","Shinichi",552
"2004\40552.xlsx",62.4,62.5,"A","0","Shinichi",552
"2004\40552.xlsx",68.7,68.9,"A","1","Shinichi",552
"2004\40552.xlsx",68.9,69.3,"IN","1","Shinichi",552
"2004\40552.xlsx",78,78.1,"A","0","Shinichi",552
"2004\40552.xlsx",78.1,78.4,"IN","0","Shinichi",552
"2004\40552.xlsx",9.3,9.7,"IN","1","Shinichi",552
"2004\40553.xlsx",7.1,7.3,"A","0","Shinichi",553
"2004\40553.xlsx",7.3,7.6,"IN","0","Shinichi",553
"2004\40553.xlsx",7.9,25.7,"IN","0","Shinichi",553
"2004\40553.xlsx",31.4,36.2,"IN","0","Shinichi",553
"2004\40553.xlsx",41,43.5,"A","0","Shinichi",553
"2004\40553.xlsx",45.8,46.8,"A","0","Shinichi",553
"2004\40553.xlsx",25.7,31.4,"A","0","Shinichi",553
"2004\40553.xlsx",62.2,63.3,"A","0","Shinichi",553
"2004\40553.xlsx",63.3,70.5,"IN","0","Shinichi",553
"2004\40553.xlsx",70.5,71.1,"A","0","Shinichi",553
"2004\40553.xlsx",46.8,50.7,"IN","0","Shinichi",553
"2004\40553.xlsx",83.9,84.1,"A","0","Shinichi",553
"2004\40553.xlsx",87,87.1,"A","0","Shinichi",553
"2004\40553.xlsx",89,89.1,"IN","0","Shinichi",553
"2004\40553.xlsx",82.5,82.5,"A","0","Shinichi",553
"2004\40554.xlsx",5.7,5.8,"A","0","Shinichi",554
"2004\40554.xlsx",11.3,11.7,"IN","0","Shinichi",554
"2004\40554.xlsx",13,13.1,"IN","0","Shinichi",554
"2004\40554.xlsx",17.5,17.6,"IN","0","Shinichi",554
"2004\40554.xlsx",5.8,6.2,"IN","0","Shinichi",554
"2004\40554.xlsx",24.8,24.9,"IN","0","Shinichi",554
"2004\40554.xlsx",26.6,26.8,"IN","0","Shinichi",554
"2004\40554.xlsx",30.2,30.5,"IN","0","Shinichi",554
"2004\40554.xlsx",24.7,24.8,"A","0","Shinichi",554
"2004\40554.xlsx",37.7,38,"IN","0","Shinichi",554
"2004\40554.xlsx",42.8,43.1,"IN","0","Shinichi",554
"2004\40554.xlsx",44,44.5,"IN","0","Shinichi",554
"2004\40554.xlsx",50,50.3,"IN","0","Shinichi",554
"2004\40554.xlsx",54,54.1,"IN","0","Shinichi",554
"2004\40554.xlsx",68.9,69,"IN","0","Shinichi",554
"2004\40554.xlsx",69,69.1,"A","0","Shinichi",554
"2004\40554.xlsx",72.3,72.5,"IN","0","Shinichi",554
"2004\40554.xlsx",74.6,82.1,"IN","0","Shinichi",554
"2004\40554.xlsx",34.4,34.6,"IN","0","Shinichi",554
"2004\40555.xlsx",3,3.6,"IN","0","Shinichi",555
"2004\40555.xlsx",16.1,16.4,"IN","0","Shinichi",555
"2004\40555.xlsx",20.1,20.8,"IN","0","Shinichi",555
"2004\40555.xlsx",1.2,1.4,"IN","0","Shinichi",555
"2004\40555.xlsx",25.6,25.8,"IN","1","Shinichi",555
"2004\40555.xlsx",34.4,34.5,"A","1","Shinichi",555
"2004\40555.xlsx",34.5,34.6,"IN","1","Shinichi",555
"2004\40555.xlsx",61.6,65.4,"IN","0","Shinichi",555
"2004\40555.xlsx",67,67.2,"IN","0","Shinichi",555
"2004\40555.xlsx",70.4,72.9,"IN","0","Shinichi",555
"2004\40555.xlsx",78.9,83.4,"IN","0","Shinichi",555
"2004\40555.xlsx",87.5,87.7,"IN","0","Shinichi",555
"2004\40555.xlsx",24.3,24.6,"IN","0","Shinichi",555
"2004\40556.xlsx",5.1,5.3,"IN","0","Shinichi",556
"2004\40556.xlsx",5.3,5.4,"A","0","Shinichi",556
"2004\40556.xlsx",10.2,10.7,"IN","1","Shinichi",556
"2004\40556.xlsx",5,5.1,"A","0","Shinichi",556
"2004\40556.xlsx",17.7,18,"IN","0","Shinichi",556
"2004\40556.xlsx",21,21.3,"IN","0","Shinichi",556
"2004\40556.xlsx",21.5,21.6,"IN","1","Shinichi",556
"2004\40556.xlsx",26.2,26.4,"IN","1","Shinichi",556
"2004\40556.xlsx",37.7,37.8,"IN","1","Shinichi",556
"2004\40556.xlsx",41.1,41.8,"IN","0","Shinichi",556
"2004\40556.xlsx",41.8,41.9,"A","0","Shinichi",556
"2004\40556.xlsx",41.9,42,"IN","0","Shinichi",556
"2004\40556.xlsx",46.3,46.6,"IN","0","Shinichi",556
"2004\40556.xlsx",46.7,48.9,"IN","1","Shinichi",556
"2004\40556.xlsx",50.3,52.1,"IN","0","Shinichi",556
"2004\40556.xlsx",56.7,58.1,"IN","0","Shinichi",556
"2004\40556.xlsx",13,13.3,"OF","0","Shinichi",556
"2004\40556.xlsx",62.7,66.5,"IN","0","Shinichi",556
"2004\40556.xlsx",71.3,76.7,"IN","0","Shinichi",556
"2004\40556.xlsx",82.6,84,"IN","0","Shinichi",556
"2004\40557.xlsx",3.3,3.4,"IN","1","Shinichi",557
"2004\40557.xlsx",6,6.2,"IN","1","Shinichi",557
"2004\40557.xlsx",13.5,13.7,"IN","1","Shinichi",557
"2004\40557.xlsx",18,18.9,"IN","1","Shinichi",557
"2004\40557.xlsx",27.7,28.5,"IN","1","Shinichi",557
"2004\40557.xlsx",36.6,37.2,"IN","0","Shinichi",557
"2004\40557.xlsx",38.7,39.6,"IN","1","Shinichi",557
"2004\40557.xlsx",43.8,52.2,"IN","0","Shinichi",557
"2004\40557.xlsx",58.6,58.6,"A","1","Shinichi",557
"2004\40557.xlsx",58.7,58.9,"IN","0","Shinichi",557
"2004\40557.xlsx",58.9,59,"A","0","Shinichi",557
"2004\40557.xlsx",63.7,65.5,"IN","0","Shinichi",557
"2004\40557.xlsx",65.5,65.6,"A","0","Shinichi",557
"2004\40557.xlsx",65.7,66.3,"IN","1","Shinichi",557
"2004\40557.xlsx",70.6,71,"IN","1","Shinichi",557
"2004\40557.xlsx",71,74.3,"IN","0","Shinichi",557
"2004\40557.xlsx",74.3,74.5,"A","0","Shinichi",557
"2004\40557.xlsx",77.8,78.2,"IN","0","Shinichi",557
"2004\40557.xlsx",79,79.1,"IN","0","Shinichi",557
"2004\40557.xlsx",79.1,79.2,"A","0","Shinichi",557
"2004\40557.xlsx",80.2,80.3,"IN","0","Shinichi",557
"2004\40557.xlsx",80.5,91.9,"IN","1","Shinichi",557
"2004\40558.xlsx",3,13.7,"IN","0","Shinichi",558
"2004\40558.xlsx",6.7,6.9,"A","1","Shinichi",558
"2004\40558.xlsx",13.9,17,"IN","0","Shinichi",558
"2004\40558.xlsx",17,17.2,"A","0","Shinichi",558
"2004\40558.xlsx",17.2,24.9,"IN","0","Shinichi",558
"2004\40558.xlsx",24.9,25,"A","0","Shinichi",558
"2004\40558.xlsx",25,32.4,"IN","0","Shinichi",558
"2004\40558.xlsx",32.5,42,"IN","1","Shinichi",558
"2004\40558.xlsx",42,44,"IN","0","Shinichi",558
"2004\40558.xlsx",44.2,44.9,"IN","0","Shinichi",558
"2004\40558.xlsx",44.9,45,"A","0","Shinichi",558
"2004\40558.xlsx",45,45.1,"IN","0","Shinichi",558
"2004\40558.xlsx",45.4,49,"IN","0","Shinichi",558
"2004\40558.xlsx",49,52.1,"IN","1","Shinichi",558
"2004\40558.xlsx",52.1,52.2,"IN","0","Shinichi",558
"2004\40558.xlsx",61.1,65.7,"IN","1","Shinichi",558
"2004\40558.xlsx",65.7,77.5,"IN","0","Shinichi",558
"2004\40558.xlsx",77.7,82.4,"IN","1","Shinichi",558
"2004\40558.xlsx",84.6,85,"IN","0","Shinichi",558
"2004\40558.xlsx",85.1,88.8,"IN","1","Shinichi",558
"2004\40558.xlsx",88.8,88.9,"A","0","Shinichi",558
"2004\40558.xlsx",90,91.1,"IN","0","Shinichi",558
"2004\40558.xlsx",56,61,"IN","0","Shinichi",558
"2004\40558.xlsx",54.3,56,"IN","1","Shinichi",558
"2005\50021.xlsx",8.5,11.8,"IN","1","Shinichi",579
"2005\50021.xlsx",11.8,12.2,"A","1","Shinichi",579
"2005\50021.xlsx",5,8.5,"IN","0","Shinichi",579
"2005\50021.xlsx",18.5,18.7,"A","0","Shinichi",579
"2005\50021.xlsx",18.7,23.7,"IN","0","Shinichi",579
"2005\50021.xlsx",12.2,15.2,"IN","1","Shinichi",579
"2005\50021.xlsx",18,18.5,"IN","0","Shinichi",579
"2005\50021.xlsx",27.4,28,"IN","0","Shinichi",579
"2005\50021.xlsx",34,37.4,"IN","0","Shinichi",579
"2005\50021.xlsx",37.4,37.9,"A","1","Shinichi",579
"2005\50021.xlsx",37.9,38.8,"IN","1","Shinichi",579
"2005\50021.xlsx",43.7,50.4,"IN","0","Shinichi",579
"2005\50021.xlsx",44,44.2,"IN","1","Shinichi",579
"2005\50021.xlsx",44.2,44.6,"A","1","Shinichi",579
"2005\50021.xlsx",46.7,46.8,"IN","1","Shinichi",579
"2005\50021.xlsx",50.4,50.7,"A","1","Shinichi",579
"2005\50021.xlsx",50.7,50.8,"IN","1","Shinichi",579
"2005\50021.xlsx",51.9,60.5,"IN","1","Shinichi",579
"2005\50021.xlsx",23.8,27.2,"IN","0","Shinichi",579
"2005\50021.xlsx",27.2,27.4,"A","0","Shinichi",579
"2005\50021.xlsx",64.1,65.1,"A","1","Shinichi",579
"2005\50021.xlsx",65.1,68.7,"IN","1","Shinichi",579
"2005\50021.xlsx",66.4,66.5,"IN","0","Shinichi",579
"2005\50021.xlsx",68.7,72.6,"IN","0","Shinichi",579
"2005\50021.xlsx",72.7,73,"IN","1","Shinichi",579
"2005\50021.xlsx",74.7,75.5,"IN","0","Shinichi",579
"2005\50021.xlsx",75.5,78.1,"IN","1","Shinichi",579
"2005\50021.xlsx",78.1,93.7,"IN","0","Shinichi",579
"2005\50021.xlsx",62.1,64.1,"IN","0","Shinichi",579
"2005\50021.xlsx",60.5,60.7,"IN","0","Shinichi",579
"2005\50061.xlsx",11,12.1,"IN","0","Shinichi",619
"2005\50061.xlsx",12.1,12.3,"A","0","Shinichi",619
"2005\50061.xlsx",10.9,11,"A","0","Shinichi",619
"2005\50061.xlsx",30.1,30.2,"IN","0","Shinichi",619
"2005\50061.xlsx",30.2,30.3,"A","0","Shinichi",619
"2005\50061.xlsx",33.5,33.7,"IN","0","Shinichi",619
"2005\50061.xlsx",33.7,33.9,"A","0","Shinichi",619
"2005\50061.xlsx",38.5,38.6,"A","0","Shinichi",619
"2005\50061.xlsx",38.6,39.4,"IN","0","Shinichi",619
"2005\50061.xlsx",44.7,45.8,"IN","0","Shinichi",619
"2005\50061.xlsx",48.2,48.4,"IN","0","Shinichi",619
"2005\50061.xlsx",50.6,50.8,"IN","0","Shinichi",619
"2005\50061.xlsx",50.9,51,"IN","1","Shinichi",619
"2005\50061.xlsx",53.6,55.1,"IN","0","Shinichi",619
"2005\50061.xlsx",55.9,60,"IN","1","Shinichi",619
"2005\50061.xlsx",62.1,62.3,"IN","1","Shinichi",619
"2005\50061.xlsx",62.3,62.4,"A","1","Shinichi",619
"2005\50061.xlsx",73.6,73.7,"IN","0","Shinichi",619
"2005\50061.xlsx",73.7,73.9,"A","0","Shinichi",619
"2005\50061.xlsx",74,74,"IN","1","Shinichi",619
"2005\50061.xlsx",75.2,75.3,"IN","0","Shinichi",619
"2005\50061.xlsx",76,76.3,"IN","0","Shinichi",619
"2005\50061.xlsx",76.4,76.4,"IN","1","Shinichi",619
"2005\50061.xlsx",77.5,77.5,"IN","1","Shinichi",619
"2005\50061.xlsx",78.1,79.1,"IN","0","Shinichi",619
"2005\50061.xlsx",79.1,79.4,"A","0","Shinichi",619
"2005\50061.xlsx",79.4,80.2,"IN","0","Shinichi",619
"2005\50061.xlsx",80.2,80.5,"A","0","Shinichi",619
"2005\50061.xlsx",86.7,89.3,"IN","0","Shinichi",619
"2005\50061.xlsx",89.3,89.8,"A","0","Shinichi",619
"2005\50061.xlsx",27.4,27.5,"IN","1","Shinichi",619
"2005\50061.xlsx",26.8,26.9,"IN","0","Shinichi",619
"2005\50136.xlsx",3.2,3.7,"IN","1","Shinichi",694
"2005\50136.xlsx",3.7,4,"A","1","Shinichi",694
"2005\50136.xlsx",1.7,3.2,"A","1","Shinichi",694
"2005\50136.xlsx",17.1,18,"IN","1","Shinichi",694
"2005\50136.xlsx",18,19.7,"IN","0","Shinichi",694
"2005\50136.xlsx",8.5,10.4,"IN","0","Shinichi",694
"2005\50136.xlsx",10.4,11,"IN","1","Shinichi",694
"2005\50136.xlsx",25.5,26.5,"IN","1","Shinichi",694
"2005\50136.xlsx",27.1,27.2,"A","1","Shinichi",694
"2005\50136.xlsx",20.6,24.1,"IN","0","Shinichi",694
"2005\50136.xlsx",25.1,25.5,"IN","0","Shinichi",694
"2005\50136.xlsx",30.1,33.9,"IN","1","Shinichi",694
"2005\50136.xlsx",33.9,37,"IN","0","Shinichi",694
"2005\50136.xlsx",37,39.7,"IN","1","Shinichi",694
"2005\50136.xlsx",39.7,48.9,"IN","0","Shinichi",694
"2005\50136.xlsx",48.9,53,"IN","1","Shinichi",694
"2005\50136.xlsx",53,57.7,"IN","0","Shinichi",694
"2005\50136.xlsx",58.3,64.3,"IN","0","Shinichi",694
"2005\50136.xlsx",64.3,68.3,"IN","1","Shinichi",694
"2005\50136.xlsx",67.1,68.2,"A","0","Shinichi",694
"2005\50136.xlsx",68.2,73.6,"IN","0","Shinichi",694
"2005\50136.xlsx",73.9,83.6,"IN","0","Shinichi",694
"2005\50136.xlsx",89,91.7,"IN","1","Shinichi",694
"2005\50136.xlsx",91.7,93.5,"IN","0","Shinichi",694
"2005\50136.xlsx",27.5,30,"IN","0","Shinichi",694
"2005\50138.xlsx",1,1.5,"A","1","Shinichi",696
"2005\50138.xlsx",6,6.5,"A","1","Shinichi",696
"2005\50138.xlsx",6.5,7.8,"IN","1","Shinichi",696
"2005\50138.xlsx",7.8,8.3,"A","1","Shinichi",696
"2005\50138.xlsx",7.8,12.2,"IN","0","Shinichi",696
"2005\50138.xlsx",11.5,12.3,"A","1","Shinichi",696
"2005\50138.xlsx",12.2,12.5,"A","0","Shinichi",696
"2005\50138.xlsx",12.3,14.6,"IN","1","Shinichi",696
"2005\50138.xlsx",14.6,46.1,"IN","0","Shinichi",696
"2005\50138.xlsx",25.5,26.7,"A","1","Shinichi",696
"2005\50138.xlsx",27.4,27.5,"A","1","Shinichi",696
"2005\50138.xlsx",33.4,33.5,"A","1","Shinichi",696
"2005\50138.xlsx",0,6,"IN","0","Shinichi",696
"2005\50138.xlsx",36.7,37,"A","1","Shinichi",696
"2005\50138.xlsx",46.1,56.3,"IN","1","Shinichi",696
"2005\50138.xlsx",56.3,70.5,"IN","0","Shinichi",696
"2005\50138.xlsx",73,73.2,"IN","0","Shinichi",696
"2005\50138.xlsx",73.5,78.7,"IN","0","Shinichi",696
"2005\50138.xlsx",78.8,88,"IN","1","Shinichi",696
"2005\50138.xlsx",88,93.5,"IN","0","Shinichi",696
"2005\50138.xlsx",34.3,34.4,"A","1","Shinichi",696
"2005\50144.xlsx",2.9,3,"A","0","Shinichi",702
"2005\50144.xlsx",8.5,8.6,"A","0","Shinichi",702
"2005\50144.xlsx",8.5,8.8,"A","1","Shinichi",702
"2005\50144.xlsx",8.8,9,"IN","1","Shinichi",702
"2005\50144.xlsx",3,8.5,"IN","0","Shinichi",702
"2005\50144.xlsx",28,29.2,"A","0","Shinichi",702
"2005\50144.xlsx",28.6,28.6,"A","1","Shinichi",702
"2005\50144.xlsx",29.2,33,"IN","0","Shinichi",702
"2005\50144.xlsx",37.3,59.9,"IN","0","Shinichi",702
"2005\50144.xlsx",59.9,59.9,"A","1","Shinichi",702
"2005\50144.xlsx",61.9,63,"A","0","Shinichi",702
"2005\50144.xlsx",63,63.4,"IN","0","Shinichi",702
"2005\50144.xlsx",63.3,63.3,"A","1","Shinichi",702
"2005\50144.xlsx",63.4,63.6,"A","0","Shinichi",702
"2005\50144.xlsx",63.6,77.2,"IN","0","Shinichi",702
"2005\50144.xlsx",63.9,64.1,"A","1","Shinichi",702
"2005\50144.xlsx",64.1,64.2,"IN","1","Shinichi",702
"2005\50144.xlsx",64.2,64.3,"A","1","Shinichi",702
"2005\50144.xlsx",77.2,77.2,"A","1","Shinichi",702
"2005\50144.xlsx",86.2,86.3,"A","0","Shinichi",702
"2005\50144.xlsx",86.3,93.6,"IN","0","Shinichi",702
"2005\50144.xlsx",9,9.4,"A","1","Shinichi",702
"2005\50144.xlsx",11.8,28,"IN","0","Shinichi",702
"2005\50145.xlsx",6.4,6.5,"A","1","Shinichi",703
"2005\50145.xlsx",6.5,8.6,"IN","1","Shinichi",703
"2005\50145.xlsx",14.2,14.4,"A","1","Shinichi",703
"2005\50145.xlsx",14.4,14.6,"A","0","Shinichi",703
"2005\50145.xlsx",8.5,8.6,"A","0","Shinichi",703
"2005\50145.xlsx",8.6,13.1,"IN","0","Shinichi",703
"2005\50145.xlsx",23.4,23.5,"A","1","Shinichi",703
"2005\50145.xlsx",23.5,23.6,"IN","1","Shinichi",703
"2005\50145.xlsx",14.4,14.6,"IN","1","Shinichi",703
"2005\50145.xlsx",14.6,20.5,"IN","0","Shinichi",703
"2005\50145.xlsx",27,27.1,"A","1","Shinichi",703
"2005\50145.xlsx",29.9,30.2,"IN","0","Shinichi",703
"2005\50145.xlsx",30.4,30.5,"A","0","Shinichi",703
"2005\50145.xlsx",30.5,33.8,"IN","0","Shinichi",703
"2005\50145.xlsx",33.8,33.9,"A","0","Shinichi",703
"2005\50145.xlsx",35.6,35.7,"A","1","Shinichi",703
"2005\50145.xlsx",35.7,35.8,"IN","1","Shinichi",703
"2005\50145.xlsx",38.7,40.4,"IN","0","Shinichi",703
"2005\50145.xlsx",39.7,39.9,"IN","1","Shinichi",703
"2005\50145.xlsx",39.9,40.3,"A","1","Shinichi",703
"2005\50145.xlsx",40.6,40.7,"A","0","Shinichi",703
"2005\50145.xlsx",26.9,27,"A","1","Shinichi",703
"2005\50145.xlsx",27,27,"IN","1","Shinichi",703
"2005\50145.xlsx",41.9,42,"IN","1","Shinichi",703
"2005\50145.xlsx",42,42.1,"A","1","Shinichi",703
"2005\50145.xlsx",44.7,44.8,"A","1","Shinichi",703
"2005\50145.xlsx",44.8,44.8,"IN","1","Shinichi",703
"2005\50145.xlsx",48.8,48.9,"IN","1","Shinichi",703
"2005\50145.xlsx",51.4,53.1,"IN","0","Shinichi",703
"2005\50145.xlsx",53,53.1,"A","1","Shinichi",703
"2005\50145.xlsx",53.1,53.1,"IN","1","Shinichi",703
"2005\50145.xlsx",53.1,53.2,"A","1","Shinichi",703
"2005\50145.xlsx",57.8,59.6,"IN","1","Shinichi",703
"2005\50145.xlsx",59.6,64.1,"IN","0","Shinichi",703
"2005\50145.xlsx",64.1,64.2,"IN","1","Shinichi",703
"2005\50145.xlsx",64.2,64.4,"A","1","Shinichi",703
"2005\50145.xlsx",67.7,68,"IN","1","Shinichi",703
"2005\50145.xlsx",68.1,69.6,"IN","0","Shinichi",703
"2005\50145.xlsx",69.9,72.3,"IN","0","Shinichi",703
"2005\50145.xlsx",72.3,72.4,"IN","1","Shinichi",703
"2005\50145.xlsx",78.6,78.7,"A","1","Shinichi",703
"2005\50145.xlsx",78.7,78.8,"IN","1","Shinichi",703
"2005\50145.xlsx",78.8,88.9,"IN","0","Shinichi",703
"2005\50145.xlsx",88.9,89,"A","1","Shinichi",703
"2005\50145.xlsx",89,93.2,"IN","1","Shinichi",703
"2005\50145.xlsx",41.8,41.9,"A","1","Shinichi",703
"2005\50145.xlsx",40.7,44.7,"IN","0","Shinichi",703
"2005\50146.xlsx",2.2,2.3,"IN","1","Shinichi",704
"2005\50146.xlsx",3,3.1,"A","0","Shinichi",704
"2005\50146.xlsx",1.9,2.2,"A","1","Shinichi",704
"2005\50146.xlsx",15.6,15.7,"A","0","Shinichi",704
"2005\50146.xlsx",15.7,28.8,"IN","0","Shinichi",704
"2005\50146.xlsx",19.2,20.6,"OF","1","Shinichi",704
"2005\50146.xlsx",28.7,29.3,"A","1","Shinichi",704
"2005\50146.xlsx",28.8,29.1,"A","0","Shinichi",704
"2005\50146.xlsx",29.3,30.7,"IN","1","Shinichi",704
"2005\50146.xlsx",30.8,30.9,"A","1","Shinichi",704
"2005\50146.xlsx",30.9,32.1,"IN","1","Shinichi",704
"2005\50146.xlsx",31.8,32,"A","0","Shinichi",704
"2005\50146.xlsx",32,35.4,"IN","0","Shinichi",704
"2005\50146.xlsx",35.7,38.7,"IN","0","Shinichi",704
"2005\50146.xlsx",3.1,6.7,"IN","0","Shinichi",704
"2005\50146.xlsx",3.3,5.5,"OF","1","Shinichi",704
"2005\50146.xlsx",38.1,38.7,"OF","1","Shinichi",704
"2005\50146.xlsx",38.8,43.8,"IN","1","Shinichi",704
"2005\50146.xlsx",43.6,43.7,"A","0","Shinichi",704
"2005\50146.xlsx",43.7,47.1,"IN","0","Shinichi",704
"2005\50146.xlsx",47.5,47.6,"A","0","Shinichi",704
"2005\50146.xlsx",47.6,49.2,"IN","0","Shinichi",704
"2005\50146.xlsx",48.9,49.1,"OF","1","Shinichi",704
"2005\50146.xlsx",49.5,54.1,"IN","1","Shinichi",704
"2005\50146.xlsx",53.9,54.2,"A","0","Shinichi",704
"2005\50146.xlsx",54.2,57,"IN","0","Shinichi",704
"2005\50146.xlsx",57,57,"OF","1","Shinichi",704
"2005\50146.xlsx",57.2,57.3,"A","1","Shinichi",704
"2005\50146.xlsx",57.3,59,"IN","1","Shinichi",704
"2005\50146.xlsx",58.8,58.9,"A","0","Shinichi",704
"2005\50146.xlsx",58.9,65.6,"IN","0","Shinichi",704
"2005\50146.xlsx",65.6,66.2,"A","0","Shinichi",704
"2005\50146.xlsx",71.2,72.1,"IN","0","Shinichi",704
"2005\50146.xlsx",72.4,74.9,"IN","0","Shinichi",704
"2005\50146.xlsx",74.9,74.9,"OF","1","Shinichi",704
"2005\50146.xlsx",75.1,80.1,"IN","1","Shinichi",704
"2005\50146.xlsx",80.1,80.2,"A","0","Shinichi",704
"2005\50146.xlsx",80.2,91.7,"IN","0","Shinichi",704
"2005\50147.xlsx",0,1.7,"IN","0","Shinichi",705
"2005\50147.xlsx",1.8,5,"IN","1","Shinichi",705
"2005\50147.xlsx",5,5.1,"A","1","Shinichi",705
"2005\50147.xlsx",5,12.7,"IN","0","Shinichi",705
"2005\50147.xlsx",12.7,15.6,"IN","1","Shinichi",705
"2005\50147.xlsx",17.4,22.9,"IN","0","Shinichi",705
"2005\50147.xlsx",22.9,24.5,"IN","1","Shinichi",705
"2005\50147.xlsx",24.5,30.7,"IN","0","Shinichi",705
"2005\50147.xlsx",33.2,35.8,"IN","0","Shinichi",705
"2005\50147.xlsx",35.9,55,"IN","1","Shinichi",705
"2005\50147.xlsx",55,55.1,"A","1","Shinichi",705
"2005\50147.xlsx",55.7,55.7,"A","1","Shinichi",705
"2005\50147.xlsx",55.7,68.5,"IN","0","Shinichi",705
"2005\50147.xlsx",72.8,73.4,"IN","1","Shinichi",705
"2005\50147.xlsx",77.5,78.2,"IN","0","Shinichi",705
"2005\50147.xlsx",78.5,84.8,"IN","0","Shinichi",705
"2005\50147.xlsx",88.6,93.2,"IN","1","Shinichi",705
"2005\50147.xlsx",93.5,93.7,"IN","0","Shinichi",705
"2005\50148.xlsx",2.2,2.7,"IN","1","Shinichi",706
"2005\50148.xlsx",3.2,18.8,"IN","0","Shinichi",706
"2005\50148.xlsx",13,13.3,"OF","1","Shinichi",706
"2005\50148.xlsx",19.9,20,"A","1","Shinichi",706
"2005\50148.xlsx",20,27.4,"IN","1","Shinichi",706
"2005\50148.xlsx",27.2,34.5,"IN","0","Shinichi",706
"2005\50148.xlsx",34.1,34.4,"IN","1","Shinichi",706
"2005\50148.xlsx",37,37.2,"A","1","Shinichi",706
"2005\50148.xlsx",37.2,37.6,"IN","1","Shinichi",706
"2005\50148.xlsx",40.1,42.2,"IN","0","Shinichi",706
"2005\50148.xlsx",42.3,59.7,"IN","1","Shinichi",706
"2005\50148.xlsx",42.5,42.6,"A","0","Shinichi",706
"2005\50148.xlsx",42.6,42.7,"IN","0","Shinichi",706
"2005\50148.xlsx",42.8,42.9,"IN","0","Shinichi",706
"2005\50148.xlsx",62.4,69.2,"IN","0","Shinichi",706
"2005\50148.xlsx",69.2,69.3,"A","1","Shinichi",706
"2005\50148.xlsx",69.3,69.5,"IN","1","Shinichi",706
"2005\50148.xlsx",73,73.3,"IN","1","Shinichi",706
"2005\50148.xlsx",73.6,73.8,"A","1","Shinichi",706
"2005\50148.xlsx",74.3,75.5,"IN","1","Shinichi",706
"2005\50148.xlsx",75.6,77.6,"IN","0","Shinichi",706
"2005\50148.xlsx",82.3,89,"IN","0","Shinichi",706
"2005\50148.xlsx",88.9,89,"OF","1","Shinichi",706
