"DVDRef","DVDdate","BroodRef","Filename","DVDInfoChickNb","DVDInfoAge","DVDtime","DVDInfoNotes","TapeLength","EffectTime","HatchingDate","ChickAge","ChickAgeCat","Sunrise","RelTimeMins","LogRelTimeMins","RelTimeHrs","Protocol"
4495,2014-06-27,1780,"2014\VN0533.xlsx",2,6,2016-05-16 08:00:00,NA,90,87.8000030517578,2014-06-21,6,"Age06",2016-05-16 05:00:00,180,2.27875360095283,3,"Issie"
4496,2014-06-27,1781,"2014\VN0534.xlsx",2,6,2016-05-16 08:00:00,NA,90,89,2014-06-21,6,"Age06",2016-05-16 05:00:00,180,2.27875360095283,3,"Issie"
4499,2014-06-27,1785,"2014\VN0537.xlsx",3,6,2016-05-16 12:54:00,NA,90,88.4000015258789,2014-06-21,6,"Age06",2016-05-16 05:00:00,474,2.68484536164441,7.9,"Issie"
4500,2014-06-27,1765,"2014\VN0538.xlsx",3,10,2016-05-16 12:54:00,NA,90,88.6999969482422,2014-06-17,10,"Age10",2016-05-16 05:00:00,474,2.68484536164441,7.9,"Issie"
4505,2014-06-27,1782,"2014\VN0543.xlsx",4,6,2016-05-16 06:21:00,NA,90,89.5,2014-06-21,6,"Age06",2016-05-16 05:00:00,81,1.95904139232109,1.35,"Issie"
4507,2014-06-28,1766,"2014\VN0545.xlsx",1,10,2016-05-16 10:28:00,NA,90,88.1999969482422,2014-06-18,10,"Age10",2016-05-16 05:00:00,328,2.52891670027765,5.47,"Issie"
4508,2014-06-28,1786,"2014\VN0546.xlsx",3,6,2016-05-16 08:53:00,NA,90,88.5,2014-06-22,6,"Age06",2016-05-16 05:00:00,233,2.38560627359831,3.88,"Issie"
4509,2014-06-28,1784,"2014\VN0547.xlsx",4,6,2016-05-16 10:27:00,NA,90,90,2014-06-22,6,"Age06",2016-05-16 05:00:00,327,2.52762990087134,5.45,"Issie"
4515,2014-06-28,1787,"2014\VN0554.xlsx",4,6,2016-05-16 06:54:00,NA,90,86.4000015258789,2014-06-22,6,"Age06",2016-05-16 05:00:00,114,2.09342168516224,1.9,"Issie"
4518,2014-06-29,1777,"2014\VN0559.xlsx",3,10,2016-05-16 11:50:00,NA,90,84.9000015258789,2014-06-19,10,"Age10",2016-05-16 05:01:00,409,2.6222140229663,6.82,"Issie"
4519,2014-06-29,1815,"2014\VN0560.xlsx",2,6,2016-05-16 11:51:00,NA,90,87.5,2014-06-23,6,"Age06",2016-05-16 05:01:00,410,2.6232492903979,6.83,"Issie"
4520,2014-06-29,1774,"2014\VN0561.xlsx",3,10,2016-05-16 15:12:00,NA,90,87.1999969482422,2014-06-19,10,"Age10",2016-05-16 05:01:00,611,2.79309160017658,10.18,"Issie"
4522,2014-06-29,1775,"2014\VN0563.xlsx",4,10,2016-05-16 13:35:00,NA,90,86.9000015258789,2014-06-19,10,"Age10",2016-05-16 05:01:00,514,2.71933128698373,8.57,"Issie"
4523,2014-06-29,1779,"2014\VN0564.xlsx",3,10,2016-05-16 13:35:00,NA,90,88.3000030517578,2014-06-19,10,"Age10",2016-05-16 05:01:00,514,2.71933128698373,8.57,"Issie"
4524,2014-06-29,1776,"2014\VN0565.xlsx",4,10,2016-05-16 08:47:00,NA,90,87.5999984741211,2014-06-19,10,"Age10",2016-05-16 05:01:00,226,2.37291200297011,3.77,"Issie"
4526,2014-06-29,1791,"2014\VN0567.xlsx",3,6,2016-05-16 17:05:00,NA,90,88.3000030517578,2014-06-23,6,"Age06",2016-05-16 05:01:00,724,2.86569605991607,12.07,"Issie"
4529,2014-06-30,1783,"2014\VN0570.xlsx",3,10,2016-05-16 11:57:00,NA,90,89,2014-06-20,10,"Age10",2016-05-16 05:02:00,415,2.62838893005031,6.92,"Issie"
4530,2014-06-30,1788,"2014\VN0571.xlsx",2,6,2016-05-16 11:56:00,NA,90,85,2014-06-24,6,"Age06",2016-05-16 05:02:00,414,2.62736585659273,6.9,"Issie"
4531,2014-06-30,1778,"2014\VN0572.xlsx",3,10,2016-05-16 10:14:00,NA,90,89,2014-06-20,10,"Age10",2016-05-16 05:02:00,312,2.50785587169583,5.2,"Issie"
4532,2014-07-01,1780,"2014\VN0573.xlsx",2,10,2016-05-16 10:04:00,NA,90,88.5999984741211,2014-06-21,10,"Age10",2016-05-16 05:02:00,302,2.49415459401844,5.03,"Issie"
4533,2014-07-01,1790,"2014\VN0574.xlsx",4,6,2016-05-16 10:04:00,NA,90,88.9000015258789,2014-06-25,6,"Age06",2016-05-16 05:02:00,302,2.49415459401844,5.03,"Issie"
4534,2014-07-01,1781,"2014\VN0575.xlsx",2,10,2016-05-16 11:44:00,NA,90,82.1999969482422,2014-06-21,10,"Age10",2016-05-16 05:02:00,402,2.61489721603313,6.7,"Issie"
4536,2014-07-01,1785,"2014\VN0577.xlsx",3,10,2016-05-16 06:55:00,NA,90,86,2014-06-21,10,"Age10",2016-05-16 05:02:00,113,2.0899051114394,1.88,"Issie"
4538,2014-07-01,1782,"2014\VN0579.xlsx",3,10,2016-05-16 05:19:00,NA,90,89.1999969482422,2014-06-21,10,"Age10",2016-05-16 05:02:00,17,1.43136376415899,0.28,"Issie"
4540,2014-07-02,1809,"2014\VN0581.xlsx",3,6,2016-05-16 06:56:00,NA,90,88.6999969482422,2014-06-26,6,"Age06",2016-05-16 05:03:00,113,2.0899051114394,1.88,"Issie"
4541,2014-07-02,1786,"2014\VN0582.xlsx",2,10,2016-05-16 06:55:00,NA,90,86.1999969482422,2014-06-22,10,"Age10",2016-05-16 05:03:00,112,2.08635983067475,1.87,"Issie"
4542,2014-07-02,1784,"2014\VN0583.xlsx",3,10,2016-05-16 08:35:00,NA,90,87.4000015258789,2014-06-22,10,"Age10",2016-05-16 05:03:00,212,2.34635297445064,3.53,"Issie"
4543,2014-07-02,1795,"2014\VN0584.xlsx",3,6,2016-05-16 10:24:00,NA,90,88.9000015258789,2014-06-26,6,"Age06",2016-05-16 05:03:00,321,2.51982799377572,5.35,"Issie"
4544,2014-07-02,1787,"2014\VN0585.xlsx",4,10,2016-05-16 05:14:00,NA,90,90,2014-06-22,10,"Age10",2016-05-16 05:03:00,11,1.32221929473392,0.18,"Issie"
4545,2014-07-02,1817,"2014\VN0586.xlsx",2,6,2016-05-16 10:23:00,NA,90,88.3000030517578,2014-06-26,6,"Age06",2016-05-16 05:03:00,320,2.51851393987789,5.33,"Issie"
4546,2014-07-02,1793,"2014\VN0587.xlsx",5,6,2016-05-16 08:46:00,NA,90,89.6999969482422,2014-06-26,6,"Age06",2016-05-16 05:03:00,223,2.36735592102602,3.72,"Issie"
4548,2014-07-03,1792,"2014\VN0589.xlsx",4,6,2016-05-16 09:05:00,NA,90,89.1999969482422,2014-06-27,6,"Age06",2016-05-16 05:04:00,241,2.39967372148104,4.02,"Issie"
4549,2014-07-03,1815,"2014\VN0590.xlsx",2,10,2016-05-16 09:05:00,NA,90,88.5,2014-06-23,10,"Age10",2016-05-16 05:04:00,241,2.39967372148104,4.02,"Issie"
4550,2014-07-03,1796,"2014\VN0591.xlsx",3,6,2016-05-16 06:25:00,NA,90,88.5,2014-06-27,6,"Age06",2016-05-16 05:04:00,81,1.95904139232109,1.35,"Issie"
4555,2014-07-04,1797,"2014\VN0596.xlsx",4,6,2016-05-16 09:54:00,NA,90,87.5,2014-06-28,6,"Age06",2016-05-16 05:04:00,290,2.47712125471966,4.83,"Issie"
4556,2014-07-04,1799,"2014\VN0597.xlsx",3,6,2016-05-16 08:08:00,NA,90,88.5999984741211,2014-06-28,6,"Age06",2016-05-16 05:04:00,184,2.28780172993023,3.07,"Issie"
4561,2014-07-04,1801,"2014\VN0600.xlsx",3,6,2016-05-16 06:31:00,NA,90,88.1999969482422,2014-06-28,6,"Age06",2016-05-16 05:04:00,87,1.98677173426624,1.45,"Issie"
4562,2014-07-05,1790,"2014\VN0601.xlsx",4,10,2016-05-16 08:58:00,NA,90,89.1999969482422,2014-06-25,10,"Age10",2016-05-16 05:05:00,233,2.38560627359831,3.88,"Issie"
4564,2014-07-05,1798,"2014\VN0603.xlsx",3,6,2016-05-16 08:56:00,NA,90,88.8000030517578,2014-06-29,6,"Age06",2016-05-16 05:05:00,231,2.38201704257487,3.85,"Issie"
4565,2014-07-05,1802,"2014\VN0604.xlsx",4,6,2016-05-16 08:57:00,NA,90,87.8000030517578,2014-06-29,6,"Age06",2016-05-16 05:05:00,232,2.38381536598043,3.87,"Issie"
4566,2014-07-05,1800,"2014\VN0605.xlsx",4,6,2016-05-16 11:55:00,NA,90,89.3000030517578,2014-06-29,6,"Age06",2016-05-16 05:05:00,410,2.6232492903979,6.83,"Issie"
4569,2014-07-06,1809,"2014\VN0608.xlsx",3,10,2016-05-16 07:49:00,NA,90,87.5,2014-06-26,10,"Age10",2016-05-16 05:06:00,163,2.2380461031288,2.72,"Issie"
4572,2014-07-06,1795,"2014\VN0611.xlsx",3,10,2016-05-16 11:09:00,NA,85,83.8000030517578,2014-06-26,10,"Age10",2016-05-16 05:06:00,363,2.57170883180869,6.05,"Issie"
4574,2014-07-06,1793,"2014\VN0613.xlsx",4,10,2016-05-16 09:23:00,NA,90,89.0999984741211,2014-06-26,10,"Age10",2016-05-16 05:06:00,257,2.42651126136458,4.28,"Issie"
4575,2014-07-06,1817,"2014\VN0614.xlsx",1,10,2016-05-16 09:07:00,NA,74.3000030517578,61.7999992370605,2014-06-26,10,"Age10",2016-05-16 05:06:00,241,2.39967372148104,4.02,"Issie"
4576,2014-07-06,1803,"2014\VN0615.xlsx",4,6,2016-05-16 12:56:00,NA,90,84.1999969482422,2014-06-30,6,"Age06",2016-05-16 05:06:00,470,2.68124123737559,7.83,"Issie"
4581,2014-07-07,1792,"2014\VN0620.xlsx",3,10,2016-05-16 18:22:00,NA,90,89,2014-06-27,10,"Age10",2016-05-16 05:07:00,795,2.90579588036787,13.25,"Issie"
4582,2014-07-07,1804,"2014\VN0622.xlsx",2,6,2016-05-16 07:00:00,NA,90,90,2014-07-01,6,"Age06",2016-05-16 05:07:00,113,2.0899051114394,1.88,"Issie"
4584,2014-07-07,1796,"2014\VN0624.xlsx",2,10,2016-05-16 18:53:00,NA,90,89.3000030517578,2014-06-27,10,"Age10",2016-05-16 05:07:00,826,2.92220627743902,13.77,"Issie"
4589,2014-07-08,1806,"2014\VN0630.xlsx",5,6,2016-05-16 07:55:00,NA,90,88.1999969482422,2014-07-02,6,"Age06",2016-05-16 05:08:00,167,2.24797326636181,2.78,"Issie"
4590,2014-07-08,1807,"2014\VN0631.xlsx",3,6,2016-05-16 07:56:00,NA,90,89.1999969482422,2014-07-02,6,"Age06",2016-05-16 05:08:00,168,2.25042000230889,2.8,"Issie"
4591,2014-07-08,1797,"2014\VN0632.xlsx",4,10,2016-05-16 07:57:00,NA,90,89.1999969482422,2014-06-28,10,"Age10",2016-05-16 05:08:00,169,2.25285303097989,2.82,"Issie"
4592,2014-07-08,1799,"2014\VN0633.xlsx",2,10,2016-05-16 09:33:00,NA,90,88.1999969482422,2014-06-28,10,"Age10",2016-05-16 05:08:00,265,2.43933269383026,4.42,"Issie"
4595,2014-07-08,1801,"2014\VN0636.xlsx",3,10,2016-05-16 12:45:00,NA,87.3000030517578,84.0999984741211,2014-06-28,10,"Age10",2016-05-16 05:08:00,457,2.66931688056611,7.62,"Issie"
4599,2014-07-09,1798,"2014\VN0640.xlsx",3,10,2016-05-16 06:17:00,NA,59.5999984741211,56.2999992370605,2014-06-29,10,"Age10",2016-05-16 05:09:00,68,1.89209460269048,1.13,"Issie"
4601,2014-07-09,1802,"2014\VN0642.xlsx",4,10,2016-05-16 06:18:00,NA,90,87.4000015258789,2014-06-29,10,"Age10",2016-05-16 05:09:00,69,1.89762709129044,1.15,"Issie"
4603,2014-07-09,1800,"2014\VN0644.xlsx",4,10,2016-05-16 07:59:00,NA,90,86.8000030517578,2014-06-29,10,"Age10",2016-05-16 05:09:00,170,2.25527250510331,2.83,"Issie"
4604,2014-07-09,1808,"2014\VN0645.xlsx",4,6,2016-05-16 07:59:00,NA,90,90,2014-07-03,6,"Age06",2016-05-16 05:09:00,170,2.25527250510331,2.83,"Issie"
4605,2014-07-09,1805,"2014\VN0646.xlsx",1,6,2016-05-16 07:26:00,NA,90,83.3000030517578,2014-07-03,6,"Age06",2016-05-16 05:09:00,137,2.16731733474818,2.28,"Issie"
4612,2014-07-10,1803,"2014\VN0653.xlsx",4,10,2016-05-16 05:14:00,NA,90,81.5999984741211,2014-06-30,10,"Age10",2016-05-16 05:10:00,4,1.14612803567824,0.07,"Issie"
4616,2014-07-11,1804,"2014\VN0657.xlsx",2,10,2016-05-16 07:07:00,NA,90,83.3000030517578,2014-07-01,10,"Age10",2016-05-16 05:11:00,116,2.10037054511756,1.93,"Issie"
4625,2014-07-12,1806,"2014\VN0665.xlsx",5,10,2016-05-16 07:42:00,NA,90,88.6999969482422,2014-07-02,10,"Age10",2016-05-16 05:12:00,150,2.20411998265592,2.5,"Issie"
4626,2014-07-12,1807,"2014\VN0666.xlsx",3,10,2016-05-16 07:42:00,NA,90,85.1999969482422,2014-07-02,10,"Age10",2016-05-16 05:12:00,150,2.20411998265592,2.5,"Issie"
4628,2014-07-12,1810,"2014\VN0668.xlsx",1,6,2016-05-16 06:00:00,NA,90,87.5,2014-07-06,6,"Age06",2016-05-16 05:12:00,48,1.76342799356294,0.8,"Issie"
4631,2014-07-12,1812,"2014\VN0670.xlsx",2,6,2016-05-16 05:58:00,NA,90,86.1999969482422,2014-07-06,6,"Age06",2016-05-16 05:12:00,46,1.7481880270062,0.77,"Issie"
4636,2014-07-13,1811,"2014\VN0675.xlsx",2,6,2016-05-16 07:53:00,NA,90,89.0999984741211,2014-07-07,6,"Age06",2016-05-16 05:13:00,160,2.23044892137827,2.67,"Issie"
4638,2014-07-13,1808,"2014\VN0677.xlsx",2,10,2016-05-16 08:08:00,NA,90,87.6999969482422,2014-07-03,10,"Age10",2016-05-16 05:13:00,175,2.26717172840301,2.92,"Issie"
4639,2014-07-13,1805,"2014\VN0678.xlsx",1,10,2016-05-16 06:28:00,NA,90,78.8000030517578,2014-07-03,10,"Age10",2016-05-16 05:13:00,75,1.92941892571429,1.25,"Issie"
4652,2014-07-15,1818,"2014\VN0690.xlsx",2,6,2016-05-16 06:59:00,NA,90,86.1999969482422,2014-07-09,6,"Age06",2016-05-16 05:15:00,104,2.05690485133647,1.73,"Issie"
4655,2014-07-15,1819,"2014\VN0693.xlsx",3,6,2016-05-16 05:21:00,NA,90,89.0999984741211,2014-07-09,6,"Age06",2016-05-16 05:15:00,6,1.20411998265592,0.1,"Issie"
4656,2014-07-15,1831,"2014\VN0694.xlsx",3,6,2016-05-16 06:58:00,NA,84.3000030517578,82.1999969482422,2014-07-09,6,"Age06",2016-05-16 05:15:00,103,2.05307844348342,1.72,"Issie"
4663,2014-07-16,1820,"2014\VN0700.xlsx",4,6,2016-05-16 07:58:00,"20160303 Malika Ihle. Changed number chicks from 3 to 4",90,88.0999984741211,2014-07-10,6,"Age06",2016-05-16 05:17:00,161,2.23299611039215,2.68,"Issie"
4665,2014-07-16,1810,"2014\VN0702.xlsx",1,10,2016-05-16 06:14:00,NA,90,85.0999984741211,2014-07-06,10,"Age10",2016-05-16 05:17:00,57,1.82607480270083,0.95,"Issie"
4666,2014-07-16,1812,"2014\VN0703.xlsx",2,10,2016-05-16 09:42:00,NA,90,87.5,2014-07-06,10,"Age10",2016-05-16 05:17:00,265,2.43933269383026,4.42,"Issie"
4669,2014-07-17,1811,"2014\VN0706.xlsx",2,10,2016-05-16 06:25:00,NA,90,88.3000030517578,2014-07-07,10,"Age10",2016-05-16 05:18:00,67,1.88649072517248,1.12,"Issie"
4676,2014-07-18,1821,"2014\VN0714.xlsx",3,6,2016-05-16 06:23:00,NA,90,86.6999969482422,2014-07-12,6,"Age06",2016-05-16 05:19:00,64,1.86923171973098,1.07,"Issie"
4684,2014-07-19,1819,"2014\VN0722.xlsx",3,10,2016-05-16 06:04:00,NA,90,88,2014-07-09,10,"Age10",2016-05-16 05:20:00,44,1.73239375982297,0.73,"Issie"
4685,2014-07-19,1831,"2014\VN0723.xlsx",3,10,2016-05-16 06:20:00,NA,90,88.3000030517578,2014-07-09,10,"Age10",2016-05-16 05:20:00,60,1.84509804001426,1,"Issie"
4687,2014-07-20,1820,"2014\VN0726.xlsx",4,10,2016-05-16 11:29:00,NA,90,87.9000015258789,2014-07-10,10,"Age10",2016-05-16 05:22:00,367,2.57634135020579,6.12,"Issie"
4689,2014-07-20,1823,"2014\VN0728.xlsx",1,6,2016-05-16 07:00:00,NA,90,77.3000030517578,2014-07-14,6,"Age06",2016-05-16 05:22:00,98,2.03342375548695,1.63,"Issie"
4691,2014-07-21,1824,"2014\VN0730.xlsx",4,6,2016-05-16 07:06:00,NA,90,88.9000015258789,2014-07-15,6,"Age06",2016-05-16 05:23:00,103,2.05307844348342,1.72,"Issie"
4692,2014-07-21,1825,"2014\VN0731.xlsx",3,6,2016-05-16 06:57:00,NA,90,84.6999969482422,2014-07-15,6,"Age06",2016-05-16 05:23:00,94,2.01703333929878,1.57,"Issie"
4695,2014-07-22,1821,"2014\VN0734.xlsx",2,10,2016-05-16 17:25:00,NA,90,88.9000015258789,2014-07-12,10,"Age10",2016-05-16 05:24:00,721,2.86391737695786,12.02,"Issie"
4696,2014-07-22,1827,"2014\VN0735.xlsx",2,6,2016-05-16 06:00:00,NA,90,87.6999969482422,2014-07-16,6,"Age06",2016-05-16 05:24:00,36,1.66275783168157,0.6,"Issie"
4699,2014-07-22,1833,"2014\VN0738.xlsx",1,6,2016-05-16 08:01:00,NA,90,89,2014-07-16,6,"Age06",2016-05-16 05:24:00,157,2.22271647114758,2.62,"Issie"
4703,2014-07-22,1830,"2014\VN0742.xlsx",2,6,2016-05-16 08:44:00,NA,90,87.8000030517578,2014-07-16,6,"Age06",2016-05-16 05:24:00,200,2.32221929473392,3.33,"Issie"
4705,2014-07-22,1826,"2014\VN0744.xlsx",1,6,2016-05-16 09:57:00,NA,90,60.4000015258789,2014-07-16,6,"Age06",2016-05-16 05:24:00,273,2.45178643552429,4.55,"Issie"
4706,2014-07-23,1836,"2014\VN0745.xlsx",3,6,2016-05-16 06:37:00,NA,90,89.1999969482422,2014-07-17,6,"Age06",2016-05-16 05:26:00,71,1.90848501887865,1.18,"Issie"
4709,2014-07-23,1829,"2014\VN0748.xlsx",3,6,2016-05-16 06:38:00,NA,90,88.8000030517578,2014-07-17,6,"Age06",2016-05-16 05:26:00,72,1.91381385238372,1.2,"Issie"
4712,2014-07-23,1858,"2014\VN0751.xlsx",3,6,2016-05-16 09:45:00,NA,90,86.8000030517578,2014-07-17,6,"Age06",2016-05-16 05:26:00,259,2.42975228000241,4.32,"Issie"
4715,2014-07-24,1835,"2014\VN0754.xlsx",3,6,2016-05-16 06:00:00,NA,90,90,2014-07-18,6,"Age06",2016-05-16 05:27:00,33,1.63346845557959,0.55,"Issie"
4717,2014-07-24,1837,"2014\VN0756.xlsx",3,6,2016-05-16 07:47:00,NA,90,89,2014-07-18,6,"Age06",2016-05-16 05:27:00,140,2.17609125905568,2.33,"Issie"
4720,2014-07-24,1823,"2014\VN0759.xlsx",1,10,2016-05-16 09:21:00,NA,90,84.4000015258789,2014-07-14,10,"Age10",2016-05-16 05:27:00,234,2.38738982633873,3.9,"Issie"
4722,2014-07-25,1824,"2014\VN0761.xlsx",3,10,2016-05-16 07:33:00,NA,90,88,2014-07-15,10,"Age10",2016-05-16 05:29:00,124,2.12710479836481,2.07,"Issie"
4724,2014-07-25,1825,"2014\VN0763.xlsx",3,10,2016-05-16 09:38:00,NA,90,81.5,2014-07-15,10,"Age10",2016-05-16 05:29:00,249,2.41329976408125,4.15,"Issie"
4726,2014-07-26,1827,"2014\VN0765.xlsx",2,10,2016-05-16 06:19:00,NA,90,87.0999984741211,2014-07-16,10,"Age10",2016-05-16 05:30:00,49,1.77085201164214,0.82,"Issie"
4727,2014-07-26,1839,"2014\VN0766.xlsx",3,6,2016-05-16 06:21:00,NA,90,88.0999984741211,2014-07-20,6,"Age06",2016-05-16 05:30:00,51,1.78532983501077,0.85,"Issie"
4728,2014-07-26,1841,"2014\VN0767.xlsx",4,6,2016-05-16 06:20:00,NA,90,88.5999984741211,2014-07-20,6,"Age06",2016-05-16 05:30:00,50,1.77815125038364,0.83,"Issie"
4729,2014-07-26,1842,"2014\VN0768.xlsx",3,6,2016-05-16 09:38:00,NA,90,89,2014-07-20,6,"Age06",2016-05-16 05:30:00,248,2.41161970596323,4.13,"Issie"
4733,2014-07-26,1833,"2014\VN0772.xlsx",1,10,2016-05-16 08:00:00,NA,90,89.3000030517578,2014-07-16,10,"Age10",2016-05-16 05:30:00,150,2.20411998265592,2.5,"Issie"
4735,2014-07-26,1830,"2014\VN0774.xlsx",2,10,2016-05-16 09:44:00,NA,90,88.0999984741211,2014-07-16,10,"Age10",2016-05-16 05:30:00,254,2.42160392686983,4.23,"Issie"
4736,2014-07-27,1846,"2014\VN0775.xlsx",2,6,2016-05-16 06:21:00,NA,90,90,2014-07-21,6,"Age06",2016-05-16 05:31:00,50,1.77815125038364,0.83,"Issie"
4737,2014-07-27,1836,"2014\VN0776.xlsx",3,10,2016-05-16 06:40:00,NA,90,88.9000015258789,2014-07-17,10,"Age10",2016-05-16 05:31:00,69,1.89762709129044,1.15,"Issie"
4738,2014-07-27,1829,"2014\VN0777.xlsx",3,10,2016-05-16 06:39:00,NA,90,85.9000015258789,2014-07-17,10,"Age10",2016-05-16 05:31:00,68,1.89209460269048,1.13,"Issie"
4740,2014-07-27,1858,"2014\VN0779.xlsx",2,10,2016-05-16 08:56:00,"20160303 Malika Ihle, changed number of offspring from 3 to 2 because one chick was found dead",90,89,2014-07-17,10,"Age10",2016-05-16 05:31:00,205,2.33243845991561,3.42,"Issie"
4742,2014-07-28,1838,"2014\VN0781.xlsx",2,6,2016-05-16 06:34:00,NA,90,86.5999984741211,2014-07-22,6,"Age06",2016-05-16 05:33:00,61,1.85125834871908,1.02,"Issie"
4743,2014-07-28,1835,"2014\VN0782.xlsx",2,10,2016-05-16 06:35:00,NA,90,82,2014-07-18,10,"Age10",2016-05-16 05:33:00,62,1.85733249643127,1.03,"Issie"
4745,2014-07-28,1840,"2014\VN0784.xlsx",1,6,2016-05-16 06:35:00,NA,90,90,2014-07-22,6,"Age06",2016-05-16 05:33:00,62,1.85733249643127,1.03,"Issie"
4748,2014-07-28,1837,"2014\VN0787.xlsx",3,10,2016-05-16 08:56:00,NA,90,69.9000015258789,2014-07-18,10,"Age10",2016-05-16 05:33:00,203,2.32837960343874,3.38,"Issie"
4750,2014-07-29,1847,"2014\VN0789.xlsx",3,6,2016-05-16 06:09:00,NA,90,88.9000015258789,2014-07-23,6,"Age06",2016-05-16 05:34:00,35,1.65321251377534,0.58,"Issie"
4752,2014-07-29,1853,"2014\VN0791.xlsx",3,6,2016-05-16 07:12:00,NA,90,70.1999969482422,2014-07-23,6,"Age06",2016-05-16 05:34:00,98,2.03342375548695,1.63,"Issie"
4753,2014-07-30,1839,"2014\VN0793.xlsx",3,10,2016-05-16 18:04:00,NA,90,88.1999969482422,2014-07-20,10,"Age10",2016-05-16 05:36:00,748,2.87966920563205,12.47,"Issie"
4755,2014-07-30,1841,"2014\VN0796.xlsx",3,10,2016-05-16 18:05:00,NA,90,89,2014-07-20,10,"Age10",2016-05-16 05:36:00,749,2.88024177589548,12.48,"Issie"
4756,2014-07-30,1842,"2014\VN0797.xlsx",3,10,2016-05-16 08:18:00,NA,90,88.1999969482422,2014-07-20,10,"Age10",2016-05-16 05:36:00,162,2.23552844690755,2.7,"Issie"
4759,2014-07-31,1855,"2014\VN0800.xlsx",3,6,2016-05-16 07:05:00,NA,90,88.4000015258789,2014-07-25,6,"Age06",2016-05-16 05:37:00,88,1.99122607569249,1.47,"Issie"
4760,2014-07-31,1846,"2014\VN0801.xlsx",2,10,2016-05-16 07:05:00,NA,90,88,2014-07-21,10,"Age10",2016-05-16 05:37:00,88,1.99122607569249,1.47,"Issie"
4762,2014-07-31,1857,"2014\VN0803.xlsx",4,6,2016-05-16 09:20:00,NA,90,83.1999969482422,2014-07-25,6,"Age06",2016-05-16 05:37:00,223,2.36735592102602,3.72,"Issie"
4764,2014-08-01,1838,"2014\VN0805.xlsx",2,10,2016-05-16 06:23:00,NA,90,88.3000030517578,2014-07-22,10,"Age10",2016-05-16 05:39:00,44,1.73239375982297,0.73,"Issie"
4765,2014-08-01,1856,"2014\VN0806.xlsx",4,6,2016-05-16 06:23:00,NA,90,88.5999984741211,2014-07-26,6,"Age06",2016-05-16 05:39:00,44,1.73239375982297,0.73,"Issie"
4768,2014-08-01,1840,"2014\VN0809.xlsx",1,10,2016-05-16 06:23:00,NA,90,89.4000015258789,2014-07-22,10,"Age10",2016-05-16 05:39:00,44,1.73239375982297,0.73,"Issie"
4772,2014-08-02,1847,"2014\VN0813.xlsx",3,10,2016-05-16 07:22:00,NA,90,88.3000030517578,2014-07-23,10,"Age10",2016-05-16 05:40:00,102,2.04921802267018,1.7,"Issie"
4776,2014-08-02,1853,"2014\VN0816.xlsx",1,10,2016-05-16 09:06:00,NA,90,79.9000015258789,2014-07-23,10,"Age10",2016-05-16 05:40:00,206,2.33445375115093,3.43,"Issie"
4778,2014-08-03,1859,"2014\VN0818.xlsx",1,6,2016-05-16 06:42:00,NA,90,83.9000015258789,2014-07-28,6,"Age06",2016-05-16 05:42:00,60,1.84509804001426,1,"Issie"
4780,2014-08-04,1855,"2014\VN0820.xlsx",3,10,2016-05-16 06:02:00,NA,90,87.5,2014-07-25,10,"Age10",2016-05-16 05:43:00,19,1.46239799789896,0.32,"Issie"
4781,2014-08-04,1857,"2014\VN0821.xlsx",3,10,2016-05-16 06:43:00,NA,90,86.3000030517578,2014-07-25,10,"Age10",2016-05-16 05:43:00,60,1.84509804001426,1,"Issie"
4784,2014-08-05,1856,"2014\VN0824.xlsx",4,10,2016-05-16 06:36:00,NA,90,87.6999969482422,2014-07-26,10,"Age10",2016-05-16 05:45:00,51,1.78532983501077,0.85,"Issie"
4786,2014-08-07,1859,"2014\VN0826.xlsx",1,10,2016-05-16 08:20:00,NA,90,88,2014-07-28,10,"Age10",2016-05-16 05:48:00,152,2.20951501454263,2.53,"Issie"
4787,2014-08-07,1864,"2014\VN0827.xlsx",1,6,2016-05-16 08:39:00,NA,90,85.0999984741211,2014-08-01,6,"Age06",2016-05-16 05:48:00,171,2.25767857486918,2.85,"Issie"
4793,2014-08-11,1874,"2014\VN0833.xlsx",1,6,2016-05-16 06:44:00,NA,90,88.1999969482422,2014-08-05,6,"Age06",2016-05-16 05:54:00,50,1.77815125038364,0.83,"Issie"
4794,2014-08-11,1864,"2014\VN0834.xlsx",1,10,2016-05-16 08:18:00,NA,90,88.1999969482422,2014-08-01,10,"Age10",2016-05-16 05:54:00,144,2.18752072083646,2.4,"Issie"
4795,2014-08-12,1875,"2014\VN0835.xlsx",2,6,2016-05-16 06:32:00,NA,90,88.5,2014-08-06,6,"Age06",2016-05-16 05:56:00,36,1.66275783168157,0.6,"Issie"
4805,2015-05-01,1881,"2015\VO0005.xlsx",3,6,2016-05-16 11:09:00,NA,90,87.8000030517578,2015-04-25,6,"Age06",2016-05-16 05:48:00,321,2.51982799377572,5.35,"Issie"
4806,2015-05-01,1880,"2015\VO0006.xlsx",2,6,2016-05-16 11:08:00,NA,90,87.4000015258789,2015-04-25,6,"Age06",2016-05-16 05:48:00,320,2.51851393987789,5.33,"Issie"
4816,2015-05-05,1881,"2015\VO0016.xlsx",2,10,2016-05-16 10:00:00,NA,90,89.0999984741211,2015-04-25,10,"Age10",2016-05-16 05:41:00,259,2.42975228000241,4.32,"Issie"
